Freq.,IR2,fase
3.90840895792416e+001,-4.00000500057562e+001,-1.40710364208723e-001
3.94457302075293e+001,-4.00000509355402e+001,-1.42012484570351e-001
3.98107170553512e+001,-4.00000518826142e+001,-1.43326657320915e-001
4.01790810848955e+001,-4.00000528472998e+001,-1.44652994092367e-001
4.05508535448399e+001,-4.00000538299246e+001,-1.45991607552731e-001
4.09260659730026e+001,-4.00000548308223e+001,-1.47342611415778e-001
4.13047501990177e+001,-4.00000558503328e+001,-1.48706120450793e-001
4.16869383470351e+001,-4.00000568888022e+001,-1.50082250492436e-001
4.20726628384460e+001,-4.00000579465832e+001,-1.51471118450694e-001
4.24619563946329e+001,-4.00000590240351e+001,-1.52872842320932e-001
4.28548520397456e+001,-4.00000601215237e+001,-1.54287541194034e-001
4.32513831035025e+001,-4.00000612394218e+001,-1.55715335266648e-001
4.36515832240183e+001,-4.00000623781091e+001,-1.57156345851523e-001
4.40554863506570e+001,-4.00000635379721e+001,-1.58610695387945e-001
4.44631267469126e+001,-4.00000647194049e+001,-1.60078507452276e-001
4.48745389933149e+001,-4.00000659228087e+001,-1.61559906768591e-001
4.52897579903638e+001,-4.00000671485922e+001,-1.63055019219418e-001
4.57088189614893e+001,-4.00000683971717e+001,-1.64563971856581e-001
4.61317574560397e+001,-4.00000696689713e+001,-1.66086892912142e-001
4.65586093522977e+001,-4.00000709644230e+001,-1.67623911809458e-001
4.69894108605234e+001,-4.00000722839668e+001,-1.69175159174333e-001
4.74241985260263e+001,-4.00000736280509e+001,-1.70740766846282e-001
4.78630092322657e+001,-4.00000749971318e+001,-1.72320867889906e-001
4.83058802039792e+001,-4.00000763916746e+001,-1.73915596606370e-001
4.87528490103405e+001,-4.00000778121529e+001,-1.75525088544994e-001
4.92039535681470e+001,-4.00000792590494e+001,-1.77149480514960e-001
4.96592321450356e+001,-4.00000807328554e+001,-1.78788910597121e-001
5.01187233627292e+001,-4.00000822340717e+001,-1.80443518155935e-001
5.05824662003134e+001,-4.00000837632081e+001,-1.82113443851507e-001
5.10504999975427e+001,-4.00000853207843e+001,-1.83798829651749e-001
5.15228644581777e+001,-4.00000869073293e+001,-1.85499818844659e-001
5.19995996533537e+001,-4.00000885233822e+001,-1.87216556050714e-001
5.24807460249794e+001,-4.00000901694919e+001,-1.88949187235390e-001
5.29663443891679e+001,-4.00000918462177e+001,-1.90697859721795e-001
5.34564359396993e+001,-4.00000935541293e+001,-1.92462722203430e-001
5.39510622515149e+001,-4.00000952938070e+001,-1.94243924757072e-001
5.44502652842443e+001,-4.00000970658418e+001,-1.96041618855779e-001
5.49540873857647e+001,-4.00000988708359e+001,-1.97855957382029e-001
5.54625712957933e+001,-4.00001007094025e+001,-1.99687094640975e-001
5.59757601495133e+001,-4.00001025821665e+001,-2.01535186373841e-001
5.64936974812326e+001,-4.00001044897641e+001,-2.03400389771437e-001
5.70164272280771e+001,-4.00001064328436e+001,-2.05282863487817e-001
5.75439937337181e+001,-4.00001084120652e+001,-2.07182767654058e-001
5.80764417521336e+001,-4.00001104281016e+001,-2.09100263892184e-001
5.86138164514053e+001,-4.00001124816380e+001,-2.11035515329221e-001
5.91561634175498e+001,-4.00001145733721e+001,-2.12988686611387e-001
5.97035286583862e+001,-4.00001167040148e+001,-2.14959943918426e-001
6.02559586074383e+001,-4.00001188742904e+001,-2.16949454978081e-001
6.08135001278743e+001,-4.00001210849364e+001,-2.18957389080703e-001
6.13762005164820e+001,-4.00001233367042e+001,-2.20983917094015e-001
6.19441075076807e+001,-4.00001256303592e+001,-2.23029211478006e-001
6.25172692775712e+001,-4.00001279666810e+001,-2.25093446299988e-001
6.30957344480220e+001,-4.00001303464637e+001,-2.27176797249785e-001
6.36795520907943e+001,-4.00001327705163e+001,-2.29279441655086e-001
6.42687717317047e+001,-4.00001352396629e+001,-2.31401558496936e-001
6.48634433548266e+001,-4.00001377547428e+001,-2.33543328425393e-001
6.54636174067303e+001,-4.00001403166111e+001,-2.35704933775329e-001
6.60693448007624e+001,-4.00001429261387e+001,-2.37886558582393e-001
6.66806769213651e+001,-4.00001455842128e+001,-2.40088388599133e-001
6.72976656284347e+001,-4.00001482917372e+001,-2.42310611311273e-001
6.79203632617214e+001,-4.00001510496325e+001,-2.44553415954156e-001
6.85488226452691e+001,-4.00001538588364e+001,-2.46816993529347e-001
6.91830970918966e+001,-4.00001567203041e+001,-2.49101536821406e-001
6.98232404077202e+001,-4.00001596350087e+001,-2.51407240414827e-001
7.04693068967178e+001,-4.00001626039414e+001,-2.53734300711137e-001
7.11213513653360e+001,-4.00001656281118e+001,-2.56082915946183e-001
7.17794291271393e+001,-4.00001687085484e+001,-2.58453286207574e-001
7.24435960075022e+001,-4.00001718462990e+001,-2.60845613452313e-001
7.31139083483449e+001,-4.00001750424306e+001,-2.63260101524596e-001
7.37904230129133e+001,-4.00001782980305e+001,-2.65696956173791e-001
7.44731973906022e+001,-4.00001816142059e+001,-2.68156385072606e-001
7.51622894018238e+001,-4.00001849920850e+001,-2.70638597835427e-001
7.58577575029217e+001,-4.00001884328168e+001,-2.73143806036853e-001
7.65596606911290e+001,-4.00001919375719e+001,-2.75672223230412e-001
7.72680585095736e+001,-4.00001955075426e+001,-2.78224064967468e-001
7.79830110523293e+001,-4.00001991439434e+001,-2.80799548816319e-001
7.87045789695134e+001,-4.00002028480118e+001,-2.83398894381491e-001
7.94328234724317e+001,-4.00002066210079e+001,-2.86022323323223e-001
8.01678063387715e+001,-4.00002104642158e+001,-2.88670059377160e-001
8.09095899178419e+001,-4.00002143789431e+001,-2.91342328374236e-001
8.16582371358629e+001,-4.00002183665222e+001,-2.94039358260768e-001
8.24138115013039e+001,-4.00002224283102e+001,-2.96761379118752e-001
8.31763771102708e+001,-4.00002265656894e+001,-2.99508623186368e-001
8.39459986519435e+001,-4.00002307800682e+001,-3.02281324878697e-001
8.47227414140635e+001,-4.00002350728810e+001,-3.05079720808648e-001
8.55066712884722e+001,-4.00002394455892e+001,-3.07904049808103e-001
8.62978547767010e+001,-4.00002438996813e+001,-3.10754552949282e-001
8.70963589956120e+001,-4.00002484366738e+001,-3.13631473566324e-001
8.79022516830924e+001,-4.00002530581113e+001,-3.16535057277096e-001
8.87156012038001e+001,-4.00002577655675e+001,-3.19465552005228e-001
8.95364765549635e+001,-4.00002625606452e+001,-3.22423208002376e-001
9.03649473722343e+001,-4.00002674449774e+001,-3.25408277870715e-001
9.12010839355952e+001,-4.00002724202274e+001,-3.28421016585672e-001
9.20449571753214e+001,-4.00002774880897e+001,-3.31461681518893e-001
9.28966386779979e+001,-4.00002826502905e+001,-3.34530532461456e-001
9.37562006925924e+001,-4.00002879085881e+001,-3.37627831647316e-001
9.46237161365837e+001,-4.00002932647738e+001,-3.40753843777012e-001
9.54992586021480e+001,-4.00002987206723e+001,-3.43908836041615e-001
9.63829023624016e+001,-4.00003042781424e+001,-3.47093078146930e-001
9.72747223777011e+001,-4.00003099390777e+001,-3.50306842337958e-001
9.81747943020030e+001,-4.00003157054072e+001,-3.53550403423614e-001
9.90831944892814e+001,-4.00003215790959e+001,-3.56824038801710e-001
1.00000000000005e+002,-4.00003275621455e+001,-3.60128028484207e-001
1.00925288607673e+002,-4.00003336565954e+001,-3.63462655122728e-001
1.01859138805417e+002,-4.00003398645229e+001,-3.66828204034360e-001
1.02801629812652e+002,-4.00003461880441e+001,-3.70224963227714e-001
1.03752841581806e+002,-4.00003526293150e+001,-3.73653223429285e-001
1.04712854805095e+002,-4.00003591905315e+001,-3.77113278110081e-001
1.05681750921371e+002,-4.00003658739310e+001,-3.80605423512550e-001
1.06659612123031e+002,-4.00003726817926e+001,-3.84129958677792e-001
1.07646521362989e+002,-4.00003796164379e+001,-3.87687185473075e-001
1.08642562361712e+002,-4.00003866802322e+001,-3.91277408619644e-001
1.09647819614324e+002,-4.00003938755851e+001,-3.94900935720836e-001
1.10662378397772e+002,-4.00004012049510e+001,-3.98558077290509e-001
1.11686324778062e+002,-4.00004086708305e+001,-4.02249146781770e-001
1.12719745617557e+002,-4.00004162757711e+001,-4.05974460616034e-001
1.13762728582349e+002,-4.00004240223679e+001,-4.09734338212398e-001
1.14815362149694e+002,-4.00004319132645e+001,-4.13529102017337e-001
1.15877735615518e+002,-4.00004399511541e+001,-4.17359077534738e-001
1.16949939101993e+002,-4.00004481387807e+001,-4.21224593356257e-001
1.18032063565179e+002,-4.00004564789391e+001,-4.25125981192033e-001
1.19124200802743e+002,-4.00004649744771e+001,-4.29063575901725e-001
1.20226443461747e+002,-4.00004736282954e+001,-4.33037715525915e-001
1.21338885046504e+002,-4.00004824433495e+001,-4.37048741317857e-001
1.22461619926511e+002,-4.00004914226499e+001,-4.41096997775585e-001
1.23594743344457e+002,-4.00005005692639e+001,-4.45182832674389e-001
1.24738351424300e+002,-4.00005098863163e+001,-4.49306597099656e-001
1.25892541179423e+002,-4.00005193769902e+001,-4.53468645480091e-001
1.27057410520860e+002,-4.00005290445289e+001,-4.57669335621310e-001
1.28233058265609e+002,-4.00005388922363e+001,-4.61909028739829e-001
1.29419584145005e+002,-4.00005489234782e+001,-4.66188089497440e-001
1.30617088813191e+002,-4.00005591416839e+001,-4.70506886035978e-001
1.31825673855647e+002,-4.00005695503470e+001,-4.74865790012505e-001
1.33045441797816e+002,-4.00005801530265e+001,-4.79265176634890e-001
1.34276496113793e+002,-4.00005909533484e+001,-4.83705424697811e-001
1.35518941235110e+002,-4.00006019550070e+001,-4.88186916619181e-001
1.36772882559592e+002,-4.00006131617658e+001,-4.92710038476996e-001
1.38038426460295e+002,-4.00006245774591e+001,-4.97275180046621e-001
1.39315680294537e+002,-4.00006362059932e+001,-5.01882734838517e-001
1.40604752412999e+002,-4.00006480513480e+001,-5.06533100136418e-001
1.41905752168916e+002,-4.00006601175782e+001,-5.11226677035959e-001
1.43218789927362e+002,-4.00006724088147e+001,-5.15963870483770e-001
1.44543977074600e+002,-4.00006849292662e+001,-5.20745089317038e-001
1.45881426027542e+002,-4.00006976832206e+001,-5.25570746303544e-001
1.47231250243279e+002,-4.00007106750465e+001,-5.30441258182190e-001
1.48593564228708e+002,-4.00007239091947e+001,-5.35357045704011e-001
1.49968483550245e+002,-4.00007373901999e+001,-5.40318533673692e-001
1.51356124843629e+002,-4.00007511226823e+001,-5.45326150991591e-001
1.52756605823815e+002,-4.00007651113488e+001,-5.50380330696281e-001
1.54170045294964e+002,-4.00007793609955e+001,-5.55481510007609e-001
1.55596563160516e+002,-4.00007938765084e+001,-5.60630130370301e-001
1.57036280433363e+002,-4.00008086628661e+001,-5.65826637498096e-001
1.58489319246120e+002,-4.00008237251407e+001,-5.71071481418437e-001
1.59955802861475e+002,-4.00008390685003e+001,-5.76365116517725e-001
1.61435855682657e+002,-4.00008546982103e+001,-5.81708001587136e-001
1.62929603263981e+002,-4.00008706196356e+001,-5.87100599869021e-001
1.64437172321502e+002,-4.00008868382424e+001,-5.92543379103892e-001
1.65958690743765e+002,-4.00009033596001e+001,-5.98036811578012e-001
1.67494287602653e+002,-4.00009201893832e+001,-6.03581374171587e-001
1.69044093164335e+002,-4.00009373333736e+001,-6.09177548407583e-001
1.70608238900321e+002,-4.00009547974625e+001,-6.14825820501164e-001
1.72186857498610e+002,-4.00009725876524e+001,-6.20526681409789e-001
1.73780082874947e+002,-4.00009907100594e+001,-6.26280626883938e-001
1.75388050184185e+002,-4.00010091709151e+001,-6.32088157518521e-001
1.77010895831752e+002,-4.00010279765695e+001,-6.37949778804946e-001
1.78648757485215e+002,-4.00010471334923e+001,-6.43866001183891e-001
1.80301774085967e+002,-4.00010666482762e+001,-6.49837340098756e-001
1.81970085861008e+002,-4.00010865276383e+001,-6.55864316049847e-001
1.83653834334845e+002,-4.00011067784235e+001,-6.61947454649265e-001
1.85353162341491e+002,-4.00011274076061e+001,-6.68087286676548e-001
1.87068214036590e+002,-4.00011484222930e+001,-6.74284348135054e-001
1.88799134909640e+002,-4.00011698297255e+001,-6.80539180309113e-001
1.90546071796335e+002,-4.00011916372826e+001,-6.86852329821956e-001
1.92309172891026e+002,-4.00012138524836e+001,-6.93224348694439e-001
1.94088587759288e+002,-4.00012364829902e+001,-6.99655794404573e-001
1.95884467350610e+002,-4.00012595366099e+001,-7.06147229947874e-001
1.97696964011197e+002,-4.00012830212986e+001,-7.12699223898555e-001
1.99526231496899e+002,-4.00013069451634e+001,-7.19312350471573e-001
2.01372424986250e+002,-4.00013313164658e+001,-7.25987189585536e-001
2.03235701093633e+002,-4.00013561436243e+001,-7.32724326926510e-001
2.05116217882568e+002,-4.00013814352180e+001,-7.39524354012723e-001
2.07014134879116e+002,-4.00014071999891e+001,-7.46387868260181e-001
2.08929613085415e+002,-4.00014334468466e+001,-7.53315473049238e-001
2.10862814993340e+002,-4.00014601848692e+001,-7.60307777792112e-001
2.12813904598283e+002,-4.00014874233089e+001,-7.67365398001378e-001
2.14783047413065e+002,-4.00015151715942e+001,-7.74488955359459e-001
2.16770410481981e+002,-4.00015434393336e+001,-7.81679077789122e-001
2.18776162394967e+002,-4.00015722363191e+001,-7.88936399525018e-001
2.20800473301902e+002,-4.00016015725300e+001,-7.96261561186268e-001
2.22843514927043e+002,-4.00016314581363e+001,-8.03655209850130e-001
2.24905460583591e+002,-4.00016619035024e+001,-8.11117999126757e-001
2.26986485188395e+002,-4.00016929191912e+001,-8.18650589235080e-001
2.29086765276790e+002,-4.00017245159680e+001,-8.26253647079826e-001
2.31206479017572e+002,-4.00017567048041e+001,-8.33927846329707e-001
2.33345806228113e+002,-4.00017894968814e+001,-8.41673867496791e-001
2.35504928389614e+002,-4.00018229035961e+001,-8.49492398017091e-001
2.37684028662501e+002,-4.00018569365632e+001,-8.57384132332389e-001
2.39883291901963e+002,-4.00018916076206e+001,-8.65349771973326e-001
2.42102904673631e+002,-4.00019269288338e+001,-8.73390025643775e-001
2.44343055269411e+002,-4.00019629125003e+001,-8.81505609306540e-001
2.46603933723448e+002,-4.00019995711541e+001,-8.89697246270394e-001
2.48885731828253e+002,-4.00020369175704e+001,-8.97965667278489e-001
2.51188643150972e+002,-4.00020749647705e+001,-9.06311610598169e-001
2.53512863049805e+002,-4.00021137260268e+001,-9.14735822112217e-001
2.55858588690579e+002,-4.00021532148675e+001,-9.23239055411561e-001
2.58226019063474e+002,-4.00021934450820e+001,-9.31822071889474e-001
2.60615354999904e+002,-4.00022344307258e+001,-9.40485640837299e-001
2.63026799189553e+002,-4.00022761861264e+001,-9.49230539541740e-001
2.65460556197569e+002,-4.00023187258879e+001,-9.58057553383736e-001
2.67916832481919e+002,-4.00023620648974e+001,-9.66967475938968e-001
2.70395836410900e+002,-4.00024062183302e+001,-9.75961109080031e-001
2.72897778280820e+002,-4.00024512016554e+001,-9.85039263080300e-001
2.75422870333832e+002,-4.00024970306426e+001,-9.94202756719542e-001
2.77971326775945e+002,-4.00025437213671e+001,-1.00345241739130e+000
2.80543363795188e+002,-4.00025912902166e+001,-1.01278908121209e+000
2.83139199579954e+002,-4.00026397538974e+001,-1.02221359313246e+000
2.85759054337511e+002,-4.00026891294408e+001,-1.03172680704997e+000
2.88403150312677e+002,-4.00027394342096e+001,-1.04132958592403e+000
2.91071711806677e+002,-4.00027906859051e+001,-1.05102280189285e+000
2.93764965196170e+002,-4.00028429025736e+001,-1.06080733639234e+000
2.96483138952452e+002,-4.00028961026140e+001,-1.07068408027708e+000
2.99226463660836e+002,-4.00029503047843e+001,-1.08065393394345e+000
3.01995172040219e+002,-4.00030055282096e+001,-1.09071780745495e+000
3.04789498962816e+002,-4.00030617923889e+001,-1.10087662066968e+000
3.07609681474089e+002,-4.00031191172037e+001,-1.11113130337017e+000
3.10455958812854e+002,-4.00031775229249e+001,-1.12148279539550e+000
3.13328572431577e+002,-4.00032370302213e+001,-1.13193204677581e+000
3.16227766016857e+002,-4.00032976601680e+001,-1.14248001786924e+000
3.19153785510095e+002,-4.00033594342542e+001,-1.15312767950144e+000
3.22106879128362e+002,-4.00034223743922e+001,-1.16387601310749e+000
3.25087297385454e+002,-4.00034865029260e+001,-1.17472601087664e+000
3.28095293113139e+002,-4.00035518426405e+001,-1.18567867589954e+000
3.31131121482611e+002,-4.00036184167703e+001,-1.19673502231834e+000
3.34195040026134e+002,-4.00036862490091e+001,-1.20789607547958e+000
3.37287308658889e+002,-4.00037553635196e+001,-1.21916287208993e+000
3.40408189701021e+002,-4.00038257849431e+001,-1.23053646037487e+000
3.43557947899895e+002,-4.00038975384095e+001,-1.24201790024049e+000
3.46736850452552e+002,-4.00039706495475e+001,-1.25360826343827e+000
3.49945167028378e+002,-4.00040451444954e+001,-1.26530863373311e+000
3.53183169791978e+002,-4.00041210499113e+001,-1.27712010707456e+000
3.56451133426266e+002,-4.00041983929847e+001,-1.28904379177146e+000
3.59749335155764e+002,-4.00042772014473e+001,-1.30108080866990e+000
3.63078054770123e+002,-4.00043575035846e+001,-1.31323229133474e+000
3.66437574647855e+002,-4.00044393282476e+001,-1.32549938623475e+000
3.69828179780289e+002,-4.00045227048651e+001,-1.33788325293132e+000
3.73250157795743e+002,-4.00046076634557e+001,-1.35038506427105e+000
3.76703798983932e+002,-4.00046942346408e+001,-1.36300600658217e+000
3.80189396320584e+002,-4.00047824496571e+001,-1.37574727987491e+000
3.83707245492302e+002,-4.00048723403700e+001,-1.38861009804595e+000
3.87257644921641e+002,-4.00049639392872e+001,-1.40159568908705e+000
3.90840895792426e+002,-4.00050572795724e+001,-1.41470529529796e+000
3.94457302075302e+002,-4.00051523950598e+001,-1.42794017350368e+000
3.98107170553522e+002,-4.00052493202682e+001,-1.44130159527629e+000
4.01790810848965e+002,-4.00053480904164e+001,-1.45479084716134e+000
4.05508535448409e+002,-4.00054487414377e+001,-1.46840923090902e+000
4.09260659730036e+002,-4.00055513099964e+001,-1.48215806371014e+000
4.13047501990187e+002,-4.00056558335033e+001,-1.49603867843719e+000
4.16869383470361e+002,-4.00057623501318e+001,-1.51005242389043e+000
4.20726628384470e+002,-4.00058708988357e+001,-1.52420066504931e+000
4.24619563946339e+002,-4.00059815193651e+001,-1.53848478332923e+000
4.28548520397466e+002,-4.00060942522851e+001,-1.55290617684388e+000
4.32513831035036e+002,-4.00062091389935e+001,-1.56746626067328e+000
4.36515832240193e+002,-4.00063262217391e+001,-1.58216646713760e+000
4.40554863506581e+002,-4.00064455436409e+001,-1.59700824607704e+000
4.44631267469136e+002,-4.00065671487077e+001,-1.61199306513785e+000
4.48745389933160e+002,-4.00066910818579e+001,-1.62712241006467e+000
4.52897579903649e+002,-4.00068173889398e+001,-1.64239778499939e+000
4.57088189614904e+002,-4.00069461167530e+001,-1.65782071278664e+000
4.61317574560408e+002,-4.00070773130696e+001,-1.67339273528618e+000
4.65586093522988e+002,-4.00072110266563e+001,-1.68911541369235e+000
4.69894108605245e+002,-4.00073473072972e+001,-1.70499032886068e+000
4.74241985260275e+002,-4.00074862058168e+001,-1.72101908164205e+000
4.78630092322669e+002,-4.00076277741042e+001,-1.73720329322442e+000
4.83058802039803e+002,-4.00077720651371e+001,-1.75354460548241e+000
4.87528490103417e+002,-4.00079191330072e+001,-1.77004468133501e+000
4.92039535681482e+002,-4.00080690329460e+001,-1.78670520511159e+000
4.96592321450368e+002,-4.00082218213509e+001,-1.80352788292638e+000
5.01187233627304e+002,-4.00083775558127e+001,-1.82051444306177e+000
5.05824662003146e+002,-4.00085362951432e+001,-1.83766663636068e+000
5.10504999975439e+002,-4.00086980994039e+001,-1.85498623662811e+000
5.15228644581789e+002,-4.00088630299354e+001,-1.87247504104235e+000
5.19995996533549e+002,-4.00090311493877e+001,-1.89013487057585e+000
5.24807460249806e+002,-4.00092025217507e+001,-1.90796757042637e+000
5.29663443891692e+002,-4.00093772123865e+001,-1.92597501045838e+000
5.34564359397006e+002,-4.00095552880621e+001,-1.94415908565518e+000
5.39510622515162e+002,-4.00097368169825e+001,-1.96252171658207e+000
5.44502652842456e+002,-4.00099218688258e+001,-1.98106484986074e+000
5.49540873857660e+002,-4.00101105147783e+001,-1.99979045865537e+000
5.54625712957947e+002,-4.00103028275711e+001,-2.01870054317071e+000
5.59757601495146e+002,-4.00104988815174e+001,-2.03779713116244e+000
5.64936974812339e+002,-4.00106987525515e+001,-2.05708227846026e+000
5.70164272280784e+002,-4.00109025182678e+001,-2.07655806950409e+000
5.75439937337194e+002,-4.00111102579619e+001,-2.09622661789364e+000
5.80764417521350e+002,-4.00113220526726e+001,-2.11609006695188e+000
5.86138164514067e+002,-4.00115379852246e+001,-2.13615059030280e+000
5.91561634175512e+002,-4.00117581402731e+001,-2.15641039246382e+000
5.97035286583876e+002,-4.00119826043495e+001,-2.17687170945335e+000
6.02559586074397e+002,-4.00122114659082e+001,-2.19753680941393e+000
6.08135001278758e+002,-4.00124448153747e+001,-2.21840799325145e+000
6.13762005164834e+002,-4.00126827451957e+001,-2.23948759529090e+000
6.19441075076822e+002,-4.00129253498902e+001,-2.26077798394917e+000
6.25172692775727e+002,-4.00131727261018e+001,-2.28228156242540e+000
6.30957344480235e+002,-4.00134249726535e+001,-2.30400076940945e+000
6.36795520907958e+002,-4.00136821906033e+001,-2.32593807980904e+000
6.42687717317062e+002,-4.00139444833016e+001,-2.34809600549608e+000
6.48634433548281e+002,-4.00142119564508e+001,-2.37047709607290e+000
6.54636174067318e+002,-4.00144847181663e+001,-2.39308393965882e+000
6.60693448007640e+002,-4.00147628790391e+001,-2.41591916369789e+000
6.66806769213666e+002,-4.00150465522013e+001,-2.43898543578833e+000
6.72976656284362e+002,-4.00153358533922e+001,-2.46228546453436e+000
6.79203632617229e+002,-4.00156309010280e+001,-2.48582200042120e+000
6.85488226452707e+002,-4.00159318162719e+001,-2.50959783671385e+000
6.91830970918982e+002,-4.00162387231085e+001,-2.53361581038056e+000
6.98232404077218e+002,-4.00165517484185e+001,-2.55787880304162e+000
7.04693068967194e+002,-4.00168710220568e+001,-2.58238974194436e+000
7.11213513653376e+002,-4.00171966769333e+001,-2.60715160096519e+000
7.17794291271410e+002,-4.00175288490955e+001,-2.63216740163952e+000
7.24435960075038e+002,-4.00178676778142e+001,-2.65744021422050e+000
7.31139083483466e+002,-4.00182133056721e+001,-2.68297315876747e+000
7.37904230129150e+002,-4.00185658786545e+001,-2.70876940626514e+000
7.44731973906039e+002,-4.00189255462442e+001,-2.73483217977437e+000
7.51622894018256e+002,-4.00192924615183e+001,-2.76116475561580e+000
7.58577575029235e+002,-4.00196667812487e+001,-2.78777046458716e+000
7.65596606911308e+002,-4.00200486660060e+001,-2.81465269321560e+000
7.72680585095754e+002,-4.00204382802666e+001,-2.84181488504603e+000
7.79830110523311e+002,-4.00208357925238e+001,-2.86926054196668e+000
7.87045789695152e+002,-4.00212413754018e+001,-2.89699322557328e+000
7.94328234724335e+002,-4.00216552057743e+001,-2.92501655857291e+000
8.01678063387733e+002,-4.00220774648871e+001,-2.95333422622904e+000
8.09095899178437e+002,-4.00225083384843e+001,-2.98194997784907e+000
8.16582371358648e+002,-4.00229480169390e+001,-3.01086762831579e+000
8.24138115013058e+002,-4.00233966953893e+001,-3.04009105966427e+000
8.31763771102728e+002,-4.00238545738777e+001,-3.06962422270578e+000
8.39459986519455e+002,-4.00243218574964e+001,-3.09947113870026e+000
8.47227414140654e+002,-4.00247987565370e+001,-3.12963590107900e+000
8.55066712884742e+002,-4.00252854866460e+001,-3.16012267721943e+000
8.62978547767029e+002,-4.00257822689851e+001,-3.19093571027354e+000
8.70963589956140e+002,-4.00262893303983e+001,-3.22207932105204e+000
8.79022516830945e+002,-4.00268069035837e+001,-3.25355790996613e+000
8.87156012038022e+002,-4.00273352272722e+001,-3.28537595902879e+000
8.95364765549655e+002,-4.00278745464127e+001,-3.31753803391780e+000
9.03649473722364e+002,-4.00284251123638e+001,-3.35004878610271e+000
9.12010839355973e+002,-4.00289871830922e+001,-3.38291295503780e+000
9.20449571753235e+002,-4.00295610233791e+001,-3.41613537042366e+000
9.28966386780000e+002,-4.00301469050339e+001,-3.44972095453964e+000
9.37562006925945e+002,-4.00307451071152e+001,-3.48367472464976e+000
9.46237161365859e+002,-4.00313559161612e+001,-3.51800179548480e+000
9.54992586021502e+002,-4.00319796264279e+001,-3.55270738180319e+000
9.63829023624038e+002,-4.00326165401368e+001,-3.58779680103371e+000
9.72747223777033e+002,-4.00332669677311e+001,-3.62327547600282e+000
9.81747943020053e+002,-4.00339312281433e+001,-3.65914893774987e+000
9.90831944892837e+002,-4.00346096490712e+001,-3.69542282843333e+000
1.00000000000007e+003,-4.00353025672660e+001,-3.73210290433141e+000
1.00925288607676e+003,-4.00360103288310e+001,-3.76919503894056e+000
1.01859138805419e+003,-4.00367332895318e+001,-3.80670522617557e+000
1.02801629812655e+003,-4.00374718151188e+001,-3.84463958367497e+000
1.03752841581809e+003,-4.00382262816631e+001,-3.88300435621575e+000
1.04712854805097e+003,-4.00389970759044e+001,-3.92180591924141e+000
1.05681750921373e+003,-4.00397845956143e+001,-3.96105078250785e+000
1.06659612123033e+003,-4.00405892499728e+001,-4.00074559385137e+000
1.07646521362991e+003,-4.00414114599613e+001,-4.04089714308349e+000
1.08642562361714e+003,-4.00422516587704e+001,-4.08151236601757e+000
1.09647819614326e+003,-4.00431102922254e+001,-4.12259834863216e+000
1.10662378397775e+003,-4.00439878192288e+001,-4.16416233137651e+000
1.11686324778064e+003,-4.00448847122207e+001,-4.20621171362356e+000
1.12719745617559e+003,-4.00458014576595e+001,-4.24875405827647e+000
1.13762728582351e+003,-4.00467385565215e+001,-4.29179709653443e+000
1.14815362149697e+003,-4.00476965248227e+001,-4.33534873282415e+000
1.15877735615521e+003,-4.00486758941616e+001,-4.37941704990361e+000
1.16949939101996e+003,-4.00496772122857e+001,-4.42401031414488e+000
1.18032063565181e+003,-4.00507010436829e+001,-4.46913698100311e+000
1.19124200802746e+003,-4.00517479701970e+001,-4.51480570067925e+000
1.20226443461750e+003,-4.00528185916714e+001,-4.56102532398426e+000
1.21338885046506e+003,-4.00539135266199e+001,-4.60780490841290e+000
1.22461619926514e+003,-4.00550334129275e+001,-4.65515372443579e+000
1.23594743344460e+003,-4.00561789085819e+001,-4.70308126201844e+000
1.24738351424303e+003,-4.00573506924383e+001,-4.75159723737670e+000
1.25892541179426e+003,-4.00585494650169e+001,-4.80071159997836e+000
1.27057410520863e+003,-4.00597759493385e+001,-4.85043453980101e+000
1.28233058265612e+003,-4.00610308917957e+001,-4.90077649485689e+000
1.29419584145008e+003,-4.00623150630661e+001,-4.95174815899587e+000
1.30617088813194e+003,-4.00636292590654e+001,-5.00336048999812e+000
1.31825673855650e+003,-4.00649743019464e+001,-5.05562471796890e+000
1.33045441797819e+003,-4.00663510411431e+001,-5.10855235404801e+000
1.34276496113796e+003,-4.00677603544640e+001,-5.16215519944743e+000
1.35518941235114e+003,-4.00692031492381e+001,-5.21644535483114e+000
1.36772882559595e+003,-4.00706803635133e+001,-5.27143523005172e+000
1.38038426460299e+003,-4.00721929673137e+001,-5.32713755425926e+000
1.39315680294541e+003,-4.00737419639566e+001,-5.38356538639850e+000
1.40604752413002e+003,-4.00753283914332e+001,-5.44073212611123e+000
1.41905752168920e+003,-4.00769533238569e+001,-5.49865152506152e+000
1.43218789927365e+003,-4.00786178729825e+001,-5.55733769870246e+000
1.44543977074603e+003,-4.00803231898001e+001,-5.61680513850366e+000
1.45881426027546e+003,-4.00820704662086e+001,-5.67706872466012e+000
1.47231250243283e+003,-4.00838609367731e+001,-5.73814373930357e+000
1.48593564228712e+003,-4.00856958805702e+001,-5.80004588023892e+000
1.49968483550249e+003,-4.00875766231276e+001,-5.86279127522929e+000
1.51356124843632e+003,-4.00895045384627e+001,-5.92639649685406e+000
1.52756605823819e+003,-4.00914810512253e+001,-5.99087857796620e+000
