Freq.,IR2,fase
7.67091566265057e+003,-4.09572761981185e+001,-1.61483652072500e+002
7.71107228915660e+003,-4.09356779195623e+001,-1.61671983883114e+002
7.75122891566262e+003,-4.09148369930764e+001,-1.61856524361333e+002
7.79138554216864e+003,-4.08947182593430e+001,-1.62037371370870e+002
7.83154216867467e+003,-4.08752885500313e+001,-1.62214620627244e+002
7.87169879518069e+003,-4.08565165568733e+001,-1.62388365640689e+002
7.91185542168672e+003,-4.08383727104040e+001,-1.62558697677822e+002
7.95201204819274e+003,-4.08208290675857e+001,-1.62725705739276e+002
7.99216867469876e+003,-4.08038592076037e+001,-1.62889476550855e+002
8.03232530120479e+003,-4.07874381351831e+001,-1.63050094566132e+002
8.07248192771081e+003,-4.07715421908295e+001,-1.63207641978653e+002
8.11263855421683e+003,-4.07561489674492e+001,-1.63362198742194e+002
8.15279518072286e+003,-4.07412372328498e+001,-1.63513842597690e+002
8.19295180722888e+003,-4.07267868576643e+001,-1.63662649105686e+002
8.23310843373491e+003,-4.07127787482798e+001,-1.63808691683273e+002
8.27326506024093e+003,-4.06991947843874e+001,-1.63952041644650e+002
8.31342168674695e+003,-4.06860177608009e+001,-1.64092768244549e+002
8.35357831325298e+003,-4.06732313332225e+001,-1.64230938723889e+002
8.39373493975900e+003,-4.06608199676575e+001,-1.64366618357082e+002
8.43389156626503e+003,-4.06487688932071e+001,-1.64499870500531e+002
8.47404819277105e+003,-4.06370640579886e+001,-1.64630756641914e+002
8.51420481927708e+003,-4.06256920879533e+001,-1.64759336449893e+002
8.55436144578310e+003,-4.06146402483892e+001,-1.64885667823962e+002
8.59451807228913e+003,-4.06038964079166e+001,-1.65009806944192e+002
8.63467469879515e+003,-4.05934490047941e+001,-1.65131808320649e+002
8.67483132530118e+003,-4.05832870153713e+001,-1.65251724842318e+002
8.71498795180720e+003,-4.05733999245364e+001,-1.65369607825387e+002
8.75514457831323e+003,-4.05637776980170e+001,-1.65485507060765e+002
8.79530120481925e+003,-4.05544107564046e+001,-1.65599470860750e+002
8.83545783132528e+003,-4.05452899507842e+001,-1.65711546104748e+002
8.87561445783130e+003,-4.05364065398565e+001,-1.65821778283998e+002
8.91577108433732e+003,-4.05277521684525e+001,-1.65930211545253e+002
8.95592771084335e+003,-4.05193188473438e+001,-1.66036888733368e+002
8.99608433734937e+003,-4.05110989342630e+001,-1.66141851432790e+002
9.03624096385540e+003,-4.05030851160518e+001,-1.66245140007918e+002
9.07639759036142e+003,-4.04952703918624e+001,-1.66346793642335e+002
9.11655421686745e+003,-4.04876480573424e+001,-1.66446850376909e+002
9.15671084337347e+003,-4.04802116897386e+001,-1.66545347146753e+002
9.19686746987950e+003,-4.04729551338600e+001,-1.66642319817084e+002
9.23702409638552e+003,-4.04658724888449e+001,-1.66737803217953e+002
9.27718072289155e+003,-4.04589580956788e+001,-1.66831831177901e+002
9.31733734939757e+003,-4.04522065254177e+001,-1.66924436556528e+002
9.35749397590360e+003,-4.04456125680696e+001,-1.67015651276015e+002
9.39765060240962e+003,-4.04391712220950e+001,-1.67105506351616e+002
9.43780722891564e+003,-4.04328776844858e+001,-1.67194031921141e+002
9.47796385542167e+003,-4.04267273413884e+001,-1.67281257273456e+002
9.51812048192769e+003,-4.04207157592365e+001,-1.67367210876027e+002
9.55827710843372e+003,-4.04148386763625e+001,-1.67451920401534e+002
9.59843373493974e+003,-4.04090919950588e+001,-1.67535412753578e+002
9.63859036144577e+003,-4.04034717740614e+001,-1.67617714091515e+002
9.67874698795179e+003,-4.03979742214312e+001,-1.67698849854432e+002
9.71890361445782e+003,-4.03925956878084e+001,-1.67778844784302e+002
9.75906024096384e+003,-4.03873326600185e+001,-1.67857722948338e+002
9.79921686746987e+003,-4.03821817550094e+001,-1.67935507760576e+002
9.83937349397589e+003,-4.03771397141002e+001,-1.68012222002705e+002
9.87953012048192e+003,-4.03722033975223e+001,-1.68087887844180e+002
9.91968674698794e+003,-4.03673697792392e+001,-1.68162526861631e+002
9.95984337349396e+003,-4.03626359420250e+001,-1.68236160057603e+002
1.00000000000000e+004,-4.03579990727902e+001,-1.68308807878636e+002
