Freq.,IR2,fase
3.90840895792416e+001,-5.00920532762761e+001,-1.77918575250859e+002
3.94457302075293e+001,-5.00918500869638e+001,-1.77899367280122e+002
3.98107170553512e+001,-5.00916431319689e+001,-1.77879983011684e+002
4.01790810848955e+001,-5.00914323417273e+001,-1.77860420854226e+002
4.05508535448399e+001,-5.00912176453976e+001,-1.77840679202818e+002
4.09260659730026e+001,-5.00909989708392e+001,-1.77820756438821e+002
4.13047501990177e+001,-5.00907762445877e+001,-1.77800650929794e+002
4.16869383470351e+001,-5.00905493918318e+001,-1.77780361029395e+002
4.20726628384460e+001,-5.00903183363883e+001,-1.77759885077293e+002
4.24619563946329e+001,-5.00900830006779e+001,-1.77739221399064e+002
4.28548520397456e+001,-5.00898433056994e+001,-1.77718368306104e+002
4.32513831035025e+001,-5.00895991710046e+001,-1.77697324095526e+002
4.36515832240183e+001,-5.00893505146717e+001,-1.77676087050074e+002
4.40554863506570e+001,-5.00890972532791e+001,-1.77654655438020e+002
4.44631267469126e+001,-5.00888393018782e+001,-1.77633027513074e+002
4.48745389933149e+001,-5.00885765739659e+001,-1.77611201514290e+002
4.52897579903638e+001,-5.00883089814567e+001,-1.77589175665968e+002
4.57088189614893e+001,-5.00880364346543e+001,-1.77566948177565e+002
4.61317574560397e+001,-5.00877588422223e+001,-1.77544517243597e+002
4.65586093522977e+001,-5.00874761111553e+001,-1.77521881043549e+002
4.69894108605234e+001,-5.00871881467484e+001,-1.77499037741780e+002
4.74241985260263e+001,-5.00868948525670e+001,-1.77475985487432e+002
4.78630092322657e+001,-5.00865961304157e+001,-1.77452722414336e+002
4.83058802039792e+001,-5.00862918803071e+001,-1.77429246640922e+002
4.87528490103405e+001,-5.00859820004290e+001,-1.77405556270129e+002
4.92039535681470e+001,-5.00856663871124e+001,-1.77381649389312e+002
4.96592321450356e+001,-5.00853449347980e+001,-1.77357524070152e+002
5.01187233627292e+001,-5.00850175360026e+001,-1.77333178368570e+002
5.05824662003134e+001,-5.00846840812846e+001,-1.77308610324634e+002
5.10504999975427e+001,-5.00843444592092e+001,-1.77283817962477e+002
5.15228644581777e+001,-5.00839985563130e+001,-1.77258799290203e+002
5.19995996533537e+001,-5.00836462570673e+001,-1.77233552299805e+002
5.24807460249794e+001,-5.00832874438422e+001,-1.77208074967081e+002
5.29663443891679e+001,-5.00829219968686e+001,-1.77182365251545e+002
5.34564359396993e+001,-5.00825497942006e+001,-1.77156421096347e+002
5.39510622515149e+001,-5.00821707116765e+001,-1.77130240428192e+002
5.44502652842443e+001,-5.00817846228798e+001,-1.77103821157252e+002
5.49540873857647e+001,-5.00813913990994e+001,-1.77077161177096e+002
5.54625712957933e+001,-5.00809909092884e+001,-1.77050258364601e+002
5.59757601495133e+001,-5.00805830200235e+001,-1.77023110579883e+002
5.64936974812326e+001,-5.00801675954626e+001,-1.76995715666215e+002
5.70164272280771e+001,-5.00797444973023e+001,-1.76968071449953e+002
5.75439937337181e+001,-5.00793135847342e+001,-1.76940175740468e+002
5.80764417521336e+001,-5.00788747144015e+001,-1.76912026330068e+002
5.86138164514053e+001,-5.00784277403533e+001,-1.76883620993930e+002
5.91561634175498e+001,-5.00779725139996e+001,-1.76854957490033e+002
5.97035286583862e+001,-5.00775088840648e+001,-1.76826033559090e+002
6.02559586074383e+001,-5.00770366965408e+001,-1.76796846924484e+002
6.08135001278743e+001,-5.00765557946387e+001,-1.76767395292206e+002
6.13762005164820e+001,-5.00760660187406e+001,-1.76737676350793e+002
6.19441075076807e+001,-5.00755672063499e+001,-1.76707687771268e+002
6.25172692775712e+001,-5.00750591920413e+001,-1.76677427207090e+002
6.30957344480220e+001,-5.00745418074096e+001,-1.76646892294091e+002
6.36795520907943e+001,-5.00740148810178e+001,-1.76616080650432e+002
6.42687717317047e+001,-5.00734782383445e+001,-1.76584989876551e+002
6.48634433548266e+001,-5.00729317017303e+001,-1.76553617555114e+002
6.54636174067303e+001,-5.00723750903234e+001,-1.76521961250977e+002
6.60693448007624e+001,-5.00718082200243e+001,-1.76490018511138e+002
6.66806769213651e+001,-5.00712309034298e+001,-1.76457786864706e+002
6.72976656284347e+001,-5.00706429497755e+001,-1.76425263822861e+002
6.79203632617214e+001,-5.00700441648786e+001,-1.76392446878823e+002
6.85488226452691e+001,-5.00694343510782e+001,-1.76359333507824e+002
6.91830970918966e+001,-5.00688133071763e+001,-1.76325921167085e+002
6.98232404077202e+001,-5.00681808283766e+001,-1.76292207295789e+002
7.04693068967178e+001,-5.00675367062228e+001,-1.76258189315067e+002
7.11213513653360e+001,-5.00668807285363e+001,-1.76223864627983e+002
7.17794291271393e+001,-5.00662126793526e+001,-1.76189230619522e+002
7.24435960075022e+001,-5.00655323388565e+001,-1.76154284656585e+002
7.31139083483449e+001,-5.00648394833165e+001,-1.76119024087986e+002
7.37904230129133e+001,-5.00641338850186e+001,-1.76083446244454e+002
7.44731973906022e+001,-5.00634153121986e+001,-1.76047548438642e+002
7.51622894018238e+001,-5.00626835289735e+001,-1.76011327965132e+002
7.58577575029217e+001,-5.00619382952718e+001,-1.75974782100458e+002
7.65596606911290e+001,-5.00611793667628e+001,-1.75937908103122e+002
7.72680585095736e+001,-5.00604064947853e+001,-1.75900703213623e+002
7.79830110523293e+001,-5.00596194262745e+001,-1.75863164654487e+002
7.87045789695134e+001,-5.00588179036880e+001,-1.75825289630302e+002
7.94328234724317e+001,-5.00580016649315e+001,-1.75787075327762e+002
8.01678063387715e+001,-5.00571704432820e+001,-1.75748518915716e+002
8.09095899178419e+001,-5.00563239673113e+001,-1.75709617545221e+002
8.16582371358629e+001,-5.00554619608075e+001,-1.75670368349602e+002
8.24138115013039e+001,-5.00545841426958e+001,-1.75630768444518e+002
8.31763771102708e+001,-5.00536902269577e+001,-1.75590814928038e+002
8.39459986519435e+001,-5.00527799225498e+001,-1.75550504880716e+002
8.47227414140635e+001,-5.00518529333208e+001,-1.75509835365685e+002
8.55066712884722e+001,-5.00509089579275e+001,-1.75468803428744e+002
8.62978547767010e+001,-5.00499476897501e+001,-1.75427406098464e+002
8.70963589956120e+001,-5.00489688168054e+001,-1.75385640386296e+002
8.79022516830924e+001,-5.00479720216597e+001,-1.75343503286688e+002
8.87156012038001e+001,-5.00469569813403e+001,-1.75300991777211e+002
8.95364765549635e+001,-5.00459233672452e+001,-1.75258102818691e+002
9.03649473722343e+001,-5.00448708450526e+001,-1.75214833355353e+002
9.12010839355952e+001,-5.00437990746283e+001,-1.75171180314971e+002
9.20449571753214e+001,-5.00427077099325e+001,-1.75127140609027e+002
9.28966386779979e+001,-5.00415963989251e+001,-1.75082711132886e+002
9.37562006925924e+001,-5.00404647834696e+001,-1.75037888765965e+002
9.46237161365837e+001,-5.00393124992364e+001,-1.74992670371933e+002
9.54992586021480e+001,-5.00381391756042e+001,-1.74947052798903e+002
9.63829023624016e+001,-5.00369444355603e+001,-1.74901032879646e+002
9.72747223777011e+001,-5.00357278956003e+001,-1.74854607431808e+002
9.81747943020030e+001,-5.00344891656256e+001,-1.74807773258144e+002
9.90831944892814e+001,-5.00332278488402e+001,-1.74760527146761e+002
1.00000000000005e+002,-5.00319435416466e+001,-1.74712865871372e+002
1.00925288607673e+002,-5.00306358335394e+001,-1.74664786191562e+002
1.01859138805417e+002,-5.00293043069989e+001,-1.74616284853069e+002
1.02801629812652e+002,-5.00279485373826e+001,-1.74567358588075e+002
1.03752841581806e+002,-5.00265680928157e+001,-1.74518004115509e+002
1.04712854805095e+002,-5.00251625340806e+001,-1.74468218141369e+002
1.05681750921371e+002,-5.00237314145049e+001,-1.74417997359050e+002
1.06659612123031e+002,-5.00222742798483e+001,-1.74367338449693e+002
1.07646521362989e+002,-5.00207906681881e+001,-1.74316238082541e+002
1.08642562361712e+002,-5.00192801098041e+001,-1.74264692915321e+002
1.09647819614324e+002,-5.00177421270613e+001,-1.74212699594628e+002
1.10662378397772e+002,-5.00161762342924e+001,-1.74160254756333e+002
1.11686324778062e+002,-5.00145819376784e+001,-1.74107355026008e+002
1.12719745617557e+002,-5.00129587351286e+001,-1.74053997019361e+002
1.13762728582349e+002,-5.00113061161589e+001,-1.74000177342688e+002
1.14815362149694e+002,-5.00096235617695e+001,-1.73945892593355e+002
1.15877735615518e+002,-5.00079105443210e+001,-1.73891139360279e+002
1.16949939101993e+002,-5.00061665274097e+001,-1.73835914224437e+002
1.18032063565179e+002,-5.00043909657416e+001,-1.73780213759399e+002
1.19124200802743e+002,-5.00025833050058e+001,-1.73724034531866e+002
1.20226443461747e+002,-5.00007429817461e+001,-1.73667373102237e+002
1.21338885046504e+002,-4.99988694232321e+001,-1.73610226025196e+002
1.22461619926511e+002,-4.99969620473294e+001,-1.73552589850314e+002
1.23594743344457e+002,-4.99950202623685e+001,-1.73494461122675e+002
1.24738351424300e+002,-4.99930434670125e+001,-1.73435836383525e+002
1.25892541179423e+002,-4.99910310501250e+001,-1.73376712170938e+002
1.27057410520860e+002,-4.99889823906358e+001,-1.73317085020510e+002
1.28233058265609e+002,-4.99868968574064e+001,-1.73256951466067e+002
1.29419584145005e+002,-4.99847738090950e+001,-1.73196308040409e+002
1.30617088813191e+002,-4.99826125940201e+001,-1.73135151276064e+002
1.31825673855647e+002,-4.99804125500233e+001,-1.73073477706078e+002
1.33045441797816e+002,-4.99781730043327e+001,-1.73011283864822e+002
1.34276496113793e+002,-4.99758932734235e+001,-1.72948566288824e+002
1.35518941235110e+002,-4.99735726628803e+001,-1.72885321517638e+002
1.36772882559592e+002,-4.99712104672571e+001,-1.72821546094720e+002
1.38038426460295e+002,-4.99688059699376e+001,-1.72757236568352e+002
1.39315680294537e+002,-4.99663584429953e+001,-1.72692389492577e+002
1.40604752412999e+002,-4.99638671470523e+001,-1.72627001428171e+002
1.41905752168916e+002,-4.99613313311390e+001,-1.72561068943641e+002
1.43218789927362e+002,-4.99587502325523e+001,-1.72494588616252e+002
1.44543977074600e+002,-4.99561230767148e+001,-1.72427557033082e+002
1.45881426027542e+002,-4.99534490770330e+001,-1.72359970792111e+002
1.47231250243279e+002,-4.99507274347556e+001,-1.72291826503341e+002
1.48593564228708e+002,-4.99479573388327e+001,-1.72223120789939e+002
1.49968483550245e+002,-4.99451379657736e+001,-1.72153850289426e+002
1.51356124843629e+002,-4.99422684795063e+001,-1.72084011654884e+002
1.52756605823815e+002,-4.99393480312364e+001,-1.72013601556208e+002
1.54170045294964e+002,-4.99363757593066e+001,-1.71942616681386e+002
1.55596563160516e+002,-4.99333507890564e+001,-1.71871053737810e+002
1.57036280433363e+002,-4.99302722326836e+001,-1.71798909453632e+002
1.58489319246120e+002,-4.99271391891043e+001,-1.71726180579146e+002
1.59955802861475e+002,-4.99239507438160e+001,-1.71652863888208e+002
1.61435855682657e+002,-4.99207059687597e+001,-1.71578956179699e+002
1.62929603263981e+002,-4.99174039221844e+001,-1.71504454279016e+002
1.64437172321502e+002,-4.99140436485119e+001,-1.71429355039606e+002
1.65958690743765e+002,-4.99106241782029e+001,-1.71353655344538e+002
1.67494287602653e+002,-4.99071445276252e+001,-1.71277352108115e+002
1.69044093164335e+002,-4.99036036989224e+001,-1.71200442277519e+002
1.70608238900321e+002,-4.99000006798847e+001,-1.71122922834505e+002
1.72186857498610e+002,-4.98963344438219e+001,-1.71044790797130e+002
1.73780082874947e+002,-4.98926039494377e+001,-1.70966043221522e+002
1.75388050184185e+002,-4.98888081407060e+001,-1.70886677203696e+002
1.77010895831752e+002,-4.98849459467503e+001,-1.70806689881407e+002
1.78648757485215e+002,-4.98810162817247e+001,-1.70726078436049e+002
1.80301774085967e+002,-4.98770180446975e+001,-1.70644840094592e+002
1.81970085861008e+002,-4.98729501195381e+001,-1.70562972131569e+002
1.83653834334845e+002,-4.98688113748062e+001,-1.70480471871106e+002
1.85353162341491e+002,-4.98646006636442e+001,-1.70397336688988e+002
1.87068214036590e+002,-4.98603168236734e+001,-1.70313564014781e+002
1.88799134909640e+002,-4.98559586768932e+001,-1.70229151333994e+002
1.90546071796335e+002,-4.98515250295835e+001,-1.70144096190287e+002
1.92309172891026e+002,-4.98470146722123e+001,-1.70058396187721e+002
1.94088587759288e+002,-4.98424263793460e+001,-1.69972048993065e+002
1.95884467350610e+002,-4.98377589095648e+001,-1.69885052338139e+002
1.97696964011197e+002,-4.98330110053825e+001,-1.69797404022207e+002
1.99526231496899e+002,-4.98281813931706e+001,-1.69709101914421e+002
2.01372424986250e+002,-4.98232687830880e+001,-1.69620143956306e+002
2.03235701093633e+002,-4.98182718690153e+001,-1.69530528164299e+002
2.05116217882568e+002,-4.98131893284953e+001,-1.69440252632332e+002
2.07014134879116e+002,-4.98080198226781e+001,-1.69349315534461e+002
2.08929613085415e+002,-4.98027619962731e+001,-1.69257715127547e+002
2.10862814993340e+002,-4.97974144775070e+001,-1.69165449753985e+002
2.12813904598283e+002,-4.97919758780878e+001,-1.69072517844479e+002
2.14783047413065e+002,-4.97864447931764e+001,-1.68978917920861e+002
2.16770410481981e+002,-4.97808198013638e+001,-1.68884648598969e+002
2.18776162394967e+002,-4.97750994646576e+001,-1.68789708591560e+002
2.20800473301902e+002,-4.97692823284740e+001,-1.68694096711280e+002
2.22843514927043e+002,-4.97633669216391e+001,-1.68597811873679e+002
2.24905460583591e+002,-4.97573517563979e+001,-1.68500853100267e+002
2.26986485188395e+002,-4.97512353284317e+001,-1.68403219521626e+002
2.29086765276790e+002,-4.97450161168841e+001,-1.68304910380564e+002
2.31206479017572e+002,-4.97386925843970e+001,-1.68205925035312e+002
2.33345806228113e+002,-4.97322631771543e+001,-1.68106262962771e+002
2.35504928389614e+002,-4.97257263249373e+001,-1.68005923761803e+002
2.37684028662501e+002,-4.97190804411888e+001,-1.67904907156565e+002
2.39883291901963e+002,-4.97123239230879e+001,-1.67803212999883e+002
2.42102904673631e+002,-4.97054551516356e+001,-1.67700841276678e+002
2.44343055269411e+002,-4.96984724917515e+001,-1.67597792107424e+002
2.46603933723448e+002,-4.96913742923816e+001,-1.67494065751652e+002
2.48885731828253e+002,-4.96841588866184e+001,-1.67389662611494e+002
2.51188643150972e+002,-4.96768245918322e+001,-1.67284583235261e+002
2.53512863049805e+002,-4.96693697098154e+001,-1.67178828321066e+002
2.55858588690579e+002,-4.96617925269396e+001,-1.67072398720477e+002
2.58226019063474e+002,-4.96540913143256e+001,-1.66965295442206e+002
2.60615354999904e+002,-4.96462643280264e+001,-1.66857519655836e+002
2.63026799189553e+002,-4.96383098092254e+001,-1.66749072695574e+002
2.65460556197569e+002,-4.96302259844471e+001,-1.66639956064036e+002
2.67916832481919e+002,-4.96220110657833e+001,-1.66530171436065e+002
2.70395836410900e+002,-4.96136632511340e+001,-1.66419720662569e+002
2.72897778280820e+002,-4.96051807244634e+001,-1.66308605774387e+002
2.75422870333832e+002,-4.95965616560717e+001,-1.66196828986180e+002
2.77971326775945e+002,-4.95878042028822e+001,-1.66084392700339e+002
2.80543363795188e+002,-4.95789065087455e+001,-1.65971299510910e+002
2.83139199579954e+002,-4.95698667047596e+001,-1.65857552207544e+002
2.85759054337511e+002,-4.95606829096073e+001,-1.65743153779451e+002
2.88403150312677e+002,-4.95513532299109e+001,-1.65628107419365e+002
2.91071711806677e+002,-4.95418757606041e+001,-1.65512416527528e+002
2.93764965196170e+002,-4.95322485853223e+001,-1.65396084715667e+002
2.96483138952452e+002,-4.95224697768108e+001,-1.65279115810981e+002
2.99226463660836e+002,-4.95125373973517e+001,-1.65161513860125e+002
3.01995172040219e+002,-4.95024494992094e+001,-1.65043283133191e+002
3.04789498962816e+002,-4.94922041250957e+001,-1.64924428127684e+002
3.07609681474089e+002,-4.94817993086536e+001,-1.64804953572482e+002
3.10455958812854e+002,-4.94712330749617e+001,-1.64684864431792e+002
3.13328572431577e+002,-4.94605034410576e+001,-1.64564165909079e+002
3.16227766016857e+002,-4.94496084164818e+001,-1.64442863450979e+002
3.19153785510095e+002,-4.94385460038428e+001,-1.64320962751186e+002
3.22106879128362e+002,-4.94273141994013e+001,-1.64198469754315e+002
3.25087297385454e+002,-4.94159109936768e+001,-1.64075390659720e+002
3.28095293113139e+002,-4.94043343720739e+001,-1.63951731925289e+002
3.31131121482611e+002,-4.93925823155311e+001,-1.63827500271189e+002
3.34195040026134e+002,-4.93806528011897e+001,-1.63702702683565e+002
3.37287308658889e+002,-4.93685438030852e+001,-1.63577346418199e+002
3.40408189701021e+002,-4.93562532928599e+001,-1.63451439004095e+002
3.43557947899895e+002,-4.93437792404968e+001,-1.63324988247029e+002
3.46736850452552e+002,-4.93311196150763e+001,-1.63198002233008e+002
3.49945167028378e+002,-4.93182723855540e+001,-1.63070489331686e+002
3.53183169791978e+002,-4.93052355215601e+001,-1.62942458199682e+002
3.56451133426266e+002,-4.92920069942220e+001,-1.62813917783835e+002
3.59749335155764e+002,-4.92785847770070e+001,-1.62684877324370e+002
3.63078054770123e+002,-4.92649668465886e+001,-1.62555346357968e+002
3.66437574647855e+002,-4.92511511837329e+001,-1.62425334720749e+002
3.69828179780289e+002,-4.92371357742080e+001,-1.62294852551151e+002
3.73250157795743e+002,-4.92229186097142e+001,-1.62163910292703e+002
3.76703798983932e+002,-4.92084976888356e+001,-1.62032518696684e+002
3.80189396320584e+002,-4.91938710180133e+001,-1.61900688824672e+002
3.83707245492302e+002,-4.91790366125392e+001,-1.61768432050961e+002
3.87257644921641e+002,-4.91639924975705e+001,-1.61635760064858e+002
3.90840895792426e+002,-4.91487367091651e+001,-1.61502684872841e+002
3.94457302075302e+002,-4.91332672953365e+001,-1.61369218800576e+002
3.98107170553522e+002,-4.91175823171288e+001,-1.61235374494794e+002
4.01790810848965e+002,-4.91016798497113e+001,-1.61101164925015e+002
4.05508535448409e+002,-4.90855579834915e+001,-1.60966603385110e+002
4.09260659730036e+002,-4.90692148252474e+001,-1.60831703494705e+002
4.13047501990187e+002,-4.90526484992768e+001,-1.60696479200422e+002
4.16869383470361e+002,-4.90358571485655e+001,-1.60560944776932e+002
4.20726628384470e+002,-4.90188389359708e+001,-1.60425114827843e+002
4.24619563946339e+002,-4.90015920454229e+001,-1.60289004286394e+002
4.28548520397466e+002,-4.89841146831409e+001,-1.60152628415963e+002
4.32513831035036e+002,-4.89664050788644e+001,-1.60016002810377e+002
4.36515832240193e+002,-4.89484614870990e+001,-1.59879143394023e+002
4.40554863506581e+002,-4.89302821883761e+001,-1.59742066421750e+002
4.44631267469136e+002,-4.89118654905247e+001,-1.59604788478559e+002
4.48745389933160e+002,-4.88932097299555e+001,-1.59467326479085e+002
4.52897579903649e+002,-4.88743132729563e+001,-1.59329697666844e+002
4.57088189614904e+002,-4.88551745169973e+001,-1.59191919613266e+002
4.61317574560408e+002,-4.88357918920455e+001,-1.59054010216492e+002
4.65586093522988e+002,-4.88161638618885e+001,-1.58915987699936e+002
4.69894108605245e+002,-4.87962889254640e+001,-1.58777870610614e+002
4.74241985260275e+002,-4.87761656181968e+001,-1.58639677817219e+002
4.78630092322669e+002,-4.87557925133407e+001,-1.58501428507958e+002
4.83058802039803e+002,-4.87351682233245e+001,-1.58363142188138e+002
4.87528490103417e+002,-4.87142914011004e+001,-1.58224838677497e+002
4.92039535681482e+002,-4.86931607414954e+001,-1.58086538107274e+002
4.96592321450368e+002,-4.86717749825625e+001,-1.57948260917027e+002
5.01187233627304e+002,-4.86501329069311e+001,-1.57810027851182e+002
5.05824662003146e+002,-4.86282333431566e+001,-1.57671859955322e+002
5.10504999975439e+002,-4.86060751670658e+001,-1.57533778572209e+002
5.15228644581789e+002,-4.85836573030987e+001,-1.57395805337533e+002
5.19995996533549e+002,-4.85609787256441e+001,-1.57257962175397e+002
5.24807460249806e+002,-4.85380384603684e+001,-1.57120271293528e+002
5.29663443891692e+002,-4.85148355855361e+001,-1.56982755178214e+002
5.34564359397006e+002,-4.84913692333205e+001,-1.56845436588976e+002
5.39510622515162e+002,-4.84676385911028e+001,-1.56708338552957e+002
5.44502652842456e+002,-4.84436429027598e+001,-1.56571484359049e+002
5.49540873857660e+002,-4.84193814699363e+001,-1.56434897551738e+002
5.54625712957947e+002,-4.83948536533035e+001,-1.56298601924687e+002
5.59757601495146e+002,-4.83700588737995e+001,-1.56162621514045e+002
5.64936974812339e+002,-4.83449966138525e+001,-1.56026980591483e+002
5.70164272280784e+002,-4.83196664185843e+001,-1.55891703656972e+002
5.75439937337194e+002,-4.82940678969921e+001,-1.55756815431294e+002
5.80764417521350e+002,-4.82682007231091e+001,-1.55622340848284e+002
5.86138164514067e+002,-4.82420646371402e+001,-1.55488305046826e+002
5.91561634175512e+002,-4.82156594465730e+001,-1.55354733362583e+002
5.97035286583876e+002,-4.81889850272625e+001,-1.55221651319483e+002
6.02559586074397e+002,-4.81620413244873e+001,-1.55089084620949e+002
6.08135001278758e+002,-4.81348283539768e+001,-1.54957059140894e+002
6.13762005164834e+002,-4.81073462029077e+001,-1.54825600914478e+002
6.19441075076822e+002,-4.80795950308687e+001,-1.54694736128622e+002
6.25172692775727e+002,-4.80515750707916e+001,-1.54564491112303e+002
6.30957344480235e+002,-4.80232866298486e+001,-1.54434892326628e+002
6.36795520907958e+002,-4.79947300903129e+001,-1.54305966354686e+002
6.42687717317062e+002,-4.79659059103832e+001,-1.54177739891196e+002
6.48634433548281e+002,-4.79368146249697e+001,-1.54050239731949e+002
6.54636174067318e+002,-4.79074568464411e+001,-1.53923492763057e+002
6.60693448007640e+002,-4.78778332653309e+001,-1.53797525950014e+002
6.66806769213666e+002,-4.78479446510025e+001,-1.53672366326577e+002
6.72976656284362e+002,-4.78177918522723e+001,-1.53548040983472e+002
6.79203632617229e+002,-4.77873757979886e+001,-1.53424577056940e+002
6.85488226452707e+002,-4.77566974975669e+001,-1.53302001717125e+002
6.91830970918982e+002,-4.77257580414795e+001,-1.53180342156317e+002
6.98232404077218e+002,-4.76945586016997e+001,-1.53059625577054e+002
7.04693068967194e+002,-4.76631004320982e+001,-1.52939879180099e+002
7.11213513653376e+002,-4.76313848687931e+001,-1.52821130152296e+002
7.17794291271410e+002,-4.75994133304508e+001,-1.52703405654318e+002
7.24435960075038e+002,-4.75671873185387e+001,-1.52586732808310e+002
7.31139083483466e+002,-4.75347084175276e+001,-1.52471138685448e+002
7.37904230129150e+002,-4.75019782950453e+001,-1.52356650293417e+002
7.44731973906039e+002,-4.74689987019788e+001,-1.52243294563811e+002
7.51622894018256e+002,-4.74357714725263e+001,-1.52131098339486e+002
7.58577575029235e+002,-4.74022985241977e+001,-1.52020088361853e+002
7.65596606911308e+002,-4.73685818577639e+001,-1.51910291258136e+002
7.72680585095754e+002,-4.73346235571539e+001,-1.51801733528602e+002
7.79830110523311e+002,-4.73004257893012e+001,-1.51694441533770e+002
7.87045789695152e+002,-4.72659908039365e+001,-1.51588441481614e+002
7.94328234724335e+002,-4.72313209333300e+001,-1.51483759414769e+002
8.01678063387733e+002,-4.71964185919803e+001,-1.51380421197749e+002
8.09095899178437e+002,-4.71612862762527e+001,-1.51278452504187e+002
8.16582371358648e+002,-4.71259265639640e+001,-1.51177878804113e+002
8.24138115013058e+002,-4.70903421139166e+001,-1.51078725351272e+002
8.31763771102728e+002,-4.70545356653812e+001,-1.50981017170498e+002
8.39459986519455e+002,-4.70185100375273e+001,-1.50884779045154e+002
8.47227414140654e+002,-4.69822681288038e+001,-1.50790035504644e+002
8.55066712884742e+002,-4.69458129162680e+001,-1.50696810812011e+002
8.62978547767029e+002,-4.69091474548653e+001,-1.50605128951631e+002
8.70963589956140e+002,-4.68722748766589e+001,-1.50515013617004e+002
8.79022516830945e+002,-4.68351983900098e+001,-1.50426488198669e+002
8.87156012038022e+002,-4.67979212787094e+001,-1.50339575772234e+002
8.95364765549655e+002,-4.67604469010626e+001,-1.50254299086539e+002
9.03649473722364e+002,-4.67227786889245e+001,-1.50170680551963e+002
9.12010839355973e+002,-4.66849201466903e+001,-1.50088742228880e+002
9.20449571753235e+002,-4.66468748502388e+001,-1.50008505816268e+002
9.28966386780000e+002,-4.66086464458309e+001,-1.49929992640494e+002
9.37562006925945e+002,-4.65702386489642e+001,-1.49853223644266e+002
9.46237161365859e+002,-4.65316552431827e+001,-1.49778219375772e+002
9.54992586021502e+002,-4.64929000788456e+001,-1.49704999978004e+002
9.63829023624038e+002,-4.64539770718524e+001,-1.49633585178294e+002
9.72747223777033e+002,-4.64148902023285e+001,-1.49563994278033e+002
9.81747943020053e+002,-4.63756435132697e+001,-1.49496246142626e+002
9.90831944892837e+002,-4.63362411091491e+001,-1.49430359191647e+002
1.00000000000007e+003,-4.62966871544842e+001,-1.49366351389231e+002
1.00925288607676e+003,-4.62569858723688e+001,-1.49304240234696e+002
1.01859138805419e+003,-4.62171415429675e+001,-1.49244042753397e+002
1.02801629812655e+003,-4.61771585019760e+001,-1.49185775487831e+002
1.03752841581809e+003,-4.61370411390477e+001,-1.49129454488989e+002
1.04712854805097e+003,-4.60967938961869e+001,-1.49075095307961e+002
1.05681750921373e+003,-4.60564212661109e+001,-1.49022712987802e+002
1.06659612123033e+003,-4.60159277905814e+001,-1.48972322055663e+002
1.07646521362991e+003,-4.59753180587061e+001,-1.48923936515193e+002
1.08642562361714e+003,-4.59345967052126e+001,-1.48877569839209e+002
1.09647819614326e+003,-4.58937684086948e+001,-1.48833234962652e+002
1.10662378397775e+003,-4.58528378898330e+001,-1.48790944275816e+002
1.11686324778064e+003,-4.58118099095897e+001,-1.48750709617870e+002
1.12719745617559e+003,-4.57706892673811e+001,-1.48712542270668e+002
1.13762728582351e+003,-4.57294807992265e+001,-1.48676452952844e+002
1.14815362149697e+003,-4.56881893758761e+001,-1.48642451814214e+002
1.15877735615521e+003,-4.56468199009183e+001,-1.48610548430467e+002
1.16949939101996e+003,-4.56053773088684e+001,-1.48580751798165e+002
1.18032063565181e+003,-4.55638665632391e+001,-1.48553070330037e+002
1.19124200802746e+003,-4.55222926545943e+001,-1.48527511850588e+002
1.20226443461750e+003,-4.54806605985870e+001,-1.48504083592016e+002
1.21338885046506e+003,-4.54389754339839e+001,-1.48482792190429e+002
1.22461619926514e+003,-4.53972422206752e+001,-1.48463643682388e+002
1.23594743344460e+003,-4.53554660376734e+001,-1.48446643501753e+002
1.24738351424303e+003,-4.53136519811012e+001,-1.48431796476850e+002
1.25892541179426e+003,-4.52718051621689e+001,-1.48419106827950e+002
1.27057410520863e+003,-4.52299307051441e+001,-1.48408578165072e+002
1.28233058265612e+003,-4.51880337453135e+001,-1.48400213486098e+002
1.29419584145008e+003,-4.51461194269384e+001,-1.48394015175213e+002
1.30617088813194e+003,-4.51041929012055e+001,-1.48389985001658e+002
1.31825673855650e+003,-4.50622593241735e+001,-1.48388124118813e+002
1.33045441797819e+003,-4.50203238547171e+001,-1.48388433063597e+002
1.34276496113796e+003,-4.49783916524692e+001,-1.48390911756183e+002
1.35518941235114e+003,-4.49364678757632e+001,-1.48395559500048e+002
1.36772882559595e+003,-4.48945576795749e+001,-1.48402374982331e+002
1.38038426460299e+003,-4.48526662134679e+001,-1.48411356274526e+002
1.39315680294541e+003,-4.48107986195407e+001,-1.48422500833480e+002
1.40604752413002e+003,-4.47689600303787e+001,-1.48435805502726e+002
1.41905752168920e+003,-4.47271555670113e+001,-1.48451266514130e+002
1.43218789927365e+003,-4.46853903368758e+001,-1.48468879489856e+002
1.44543977074603e+003,-4.46436694317887e+001,-1.48488639444653e+002
1.45881426027546e+003,-4.46019979259265e+001,-1.48510540788454e+002
1.47231250243283e+003,-4.45603808738153e+001,-1.48534577329301e+002
1.48593564228712e+003,-4.45188233083332e+001,-1.48560742276571e+002
1.49968483550249e+003,-4.44773302387240e+001,-1.48589028244528e+002
1.51356124843632e+003,-4.44359066486245e+001,-1.48619427256179e+002
1.52756605823819e+003,-4.43945574941070e+001,-1.48651930747443e+002
