Freq.,IR2,fase
1.05438689639120e+001,-8.35783159411201e+001,-9.12144809102022e+001
1.05681750921360e+001,-8.35583247703941e+001,-9.12172797610915e+001
1.05925372517723e+001,-8.35383336406807e+001,-9.12200850583268e+001
1.06169555719867e+001,-8.35183425515399e+001,-9.12228968166820e+001
1.06414301822426e+001,-8.34983515043922e+001,-9.12257150511883e+001
1.06659612123020e+001,-8.34783604976635e+001,-9.12285397765730e+001
1.06905487922260e+001,-8.34583695321033e+001,-9.12313710076877e+001
1.07151930523755e+001,-8.34383786093825e+001,-9.12342087597864e+001
1.07398941234119e+001,-8.34183877277406e+001,-9.12370530475668e+001
1.07646521362978e+001,-8.33983968886397e+001,-9.12399038862175e+001
1.07894672222977e+001,-8.33784060912666e+001,-9.12427612907359e+001
1.08143395129788e+001,-8.33584153366467e+001,-9.12456252761572e+001
1.08392691402114e+001,-8.33384246249042e+001,-9.12484958577741e+001
1.08642562361701e+001,-8.33184339557259e+001,-9.12513730506469e+001
1.08893009333337e+001,-8.32984433299449e+001,-9.12542568700374e+001
1.09144033644870e+001,-8.32784527472782e+001,-9.12571473310532e+001
1.09395636627203e+001,-8.32584622079109e+001,-9.12600444490588e+001
1.09647819614312e+001,-8.32384717118205e+001,-9.12629482392578e+001
1.09900583943246e+001,-8.32184812601192e+001,-9.12658587171459e+001
1.10153930954135e+001,-8.31984908521445e+001,-9.12687758980184e+001
1.10407861990201e+001,-8.31785004888158e+001,-9.12716997972752e+001
1.10662378397760e+001,-8.31585101699538e+001,-9.12746304303763e+001
1.10917481526234e+001,-8.31385198954012e+001,-9.12775678127287e+001
1.11173172728153e+001,-8.31185296661265e+001,-9.12805119599704e+001
1.11429453359167e+001,-8.30985394811276e+001,-9.12834628874263e+001
1.11686324778050e+001,-8.30785493422905e+001,-9.12864206110699e+001
1.11943788346709e+001,-8.30585592484357e+001,-9.12893851461405e+001
1.12201845430190e+001,-8.30385692010425e+001,-9.12923565085925e+001
1.12460497396686e+001,-8.30185791985434e+001,-9.12953347138231e+001
1.12719745617545e+001,-8.29985892422402e+001,-9.12983197776399e+001
1.12979591467273e+001,-8.29785993325774e+001,-9.13013117160029e+001
1.13240036323549e+001,-8.29586094695864e+001,-9.13043105445711e+001
1.13501081567225e+001,-8.29386196531069e+001,-9.13073162791441e+001
1.13762728582337e+001,-8.29186298840844e+001,-9.13103289357579e+001
1.14024978756110e+001,-8.28986401615440e+001,-9.13133485300559e+001
1.14287833478971e+001,-8.28786504871239e+001,-9.13163750782045e+001
1.14551294144547e+001,-8.28586608603308e+001,-9.13194085961629e+001
1.14815362149682e+001,-8.28386712807033e+001,-9.13224490997915e+001
1.15080038894437e+001,-8.28186817497324e+001,-9.13254966053109e+001
1.15345325782103e+001,-8.27986922670079e+001,-9.13285511287458e+001
1.15611224219203e+001,-8.27787028323645e+001,-9.13316126861445e+001
1.15877735615506e+001,-8.27587134467272e+001,-9.13346812938491e+001
1.16144861384028e+001,-8.27387241104080e+001,-9.13377569679767e+001
1.16412602941042e+001,-8.27187348226919e+001,-9.13408397246879e+001
1.16680961706090e+001,-8.26987455847950e+001,-9.13439295803394e+001
1.16949939101980e+001,-8.26787563964836e+001,-9.13470265512411e+001
1.17219536554806e+001,-8.26587672575582e+001,-9.13501306536715e+001
1.17489755493946e+001,-8.26387781693158e+001,-9.13532419041627e+001
1.17760597352074e+001,-8.26187891316150e+001,-9.13563603190436e+001
1.18032063565166e+001,-8.25988001439322e+001,-9.13594859147561e+001
1.18304155572510e+001,-8.25788112074431e+001,-9.13626187078516e+001
1.18576874816709e+001,-8.25588223218969e+001,-9.13657587148211e+001
1.18850222743695e+001,-8.25388334874927e+001,-9.13689059522727e+001
1.19124200802731e+001,-8.25188447048752e+001,-9.13720604368401e+001
1.19398810446420e+001,-8.24988559741014e+001,-9.13752221851670e+001
1.19674053130717e+001,-8.24788672948537e+001,-9.13783912138267e+001
1.19949930314931e+001,-8.24588786676723e+001,-9.13815675396131e+001
1.20226443461734e+001,-8.24388900935378e+001,-9.13847511794018e+001
1.20503594037173e+001,-8.24189015716252e+001,-9.13879421498473e+001
1.20781383510671e+001,-8.23989131021714e+001,-9.13911404678072e+001
1.21059813355041e+001,-8.23789246870719e+001,-9.13943461503103e+001
1.21338885046491e+001,-8.23589363252079e+001,-9.13975592141700e+001
1.21618600064630e+001,-8.23389480165197e+001,-9.14007796762719e+001
1.21898959892480e+001,-8.23189597621961e+001,-9.14040075537287e+001
1.22179966016480e+001,-8.22989715618475e+001,-9.14072428635118e+001
1.22461619926498e+001,-8.22789834157295e+001,-9.14104856226820e+001
1.22743923115834e+001,-8.22589953249368e+001,-9.14137358484925e+001
1.23026877081231e+001,-8.22390072887991e+001,-9.14169935578987e+001
1.23310483322884e+001,-8.22190193076896e+001,-9.14202587682049e+001
1.23594743344444e+001,-8.21990313818219e+001,-9.14235314965575e+001
1.23879658653030e+001,-8.21790435118465e+001,-9.14268117603235e+001
1.24165230759234e+001,-8.21590556978581e+001,-9.14300995767253e+001
1.24451461177131e+001,-8.21390679401912e+001,-9.14333949632130e+001
1.24738351424287e+001,-8.21190802388278e+001,-9.14366979370786e+001
1.25025903021765e+001,-8.20990925941874e+001,-9.14400085157278e+001
1.25314117494134e+001,-8.20791050067302e+001,-9.14433267167747e+001
1.25602996369480e+001,-8.20591174763717e+001,-9.14466525575788e+001
1.25892541179409e+001,-8.20391300034636e+001,-9.14499860557087e+001
1.26182753459060e+001,-8.20191425887899e+001,-9.14533272288567e+001
1.26473634747108e+001,-8.19991552318153e+001,-9.14566760945664e+001
1.26765186585777e+001,-8.19791679332185e+001,-9.14600326704749e+001
1.27057410520847e+001,-8.19591806929468e+001,-9.14633969743642e+001
1.27350308101659e+001,-8.19391935119598e+001,-9.14667690239100e+001
1.27643880881127e+001,-8.19192063895256e+001,-9.14701488368490e+001
1.27938130415745e+001,-8.18992193266950e+001,-9.14735364311988e+001
1.28233058265595e+001,-8.18792323243672e+001,-9.14769318248060e+001
1.28528665994354e+001,-8.18592453811903e+001,-9.14803350354043e+001
1.28824955169306e+001,-8.18392584983529e+001,-9.14837460810048e+001
1.29121927361346e+001,-8.18192716759420e+001,-9.14871649796644e+001
1.29419584144991e+001,-8.17992849146643e+001,-9.14905917493769e+001
1.29717927098388e+001,-8.17792982139464e+001,-9.14940264081945e+001
1.30016957803321e+001,-8.17593115751604e+001,-9.14974689743355e+001
1.30316677845222e+001,-8.17393249974572e+001,-9.15009194657935e+001
1.30617088813176e+001,-8.17193384821162e+001,-9.15043779008636e+001
1.30918192299933e+001,-8.16993520287697e+001,-9.15078442978184e+001
1.31219989901912e+001,-8.16793656380432e+001,-9.15113186748846e+001
1.31522483219216e+001,-8.16593793100500e+001,-9.15148010503507e+001
1.31825673855633e+001,-8.16393930447704e+001,-9.15182914426018e+001
1.32129563418650e+001,-8.16194068429834e+001,-9.15217898700631e+001
1.32434153519459e+001,-8.15994207051448e+001,-9.15252963512447e+001
1.32739445772966e+001,-8.15794346310223e+001,-9.15288109045193e+001
1.33045441797801e+001,-8.15594486211801e+001,-9.15323335484623e+001
1.33352143216324e+001,-8.15394626756808e+001,-9.15358643016455e+001
1.33659551654636e+001,-8.15194767953786e+001,-9.15394031827413e+001
1.33967668742585e+001,-8.14994909797108e+001,-9.15429502102701e+001
1.34276496113778e+001,-8.14795052301888e+001,-9.15465054031493e+001
1.34586035405587e+001,-8.14595195458146e+001,-9.15500687798618e+001
1.34896288259157e+001,-8.14395339276594e+001,-9.15536403593897e+001
1.35207256319420e+001,-8.14195483759361e+001,-9.15572201604842e+001
1.35518941235095e+001,-8.13995628905524e+001,-9.15608082020060e+001
1.35831344658707e+001,-8.13795774725610e+001,-9.15644045029610e+001
1.36144468246587e+001,-8.13595921216226e+001,-9.15680090821583e+001
1.36458313658884e+001,-8.13396068381812e+001,-9.15716219586976e+001
1.36772882559577e+001,-8.13196216227375e+001,-9.15752431516283e+001
1.37088176616477e+001,-8.12996364751329e+001,-9.15788726799450e+001
1.37404197501243e+001,-8.12796513965224e+001,-9.15825105629550e+001
1.37720946889386e+001,-8.12596663863301e+001,-9.15861568196252e+001
1.38038426460280e+001,-8.12396814456487e+001,-9.15898114692977e+001
1.38356637897170e+001,-8.12196965740266e+001,-9.15934745311667e+001
1.38675582887180e+001,-8.11997117726731e+001,-9.15971460246433e+001
1.38995263121327e+001,-8.11797270410838e+001,-9.16008259690155e+001
1.39315680294522e+001,-8.11597423797043e+001,-9.16045143835911e+001
1.39636836105585e+001,-8.11397577892164e+001,-9.16082112878990e+001
1.39958732257253e+001,-8.11197732701851e+001,-9.16119167014340e+001
1.40281370456187e+001,-8.10997888221853e+001,-9.16156306436740e+001
1.40604752412983e+001,-8.10798044459094e+001,-9.16193531342295e+001
1.40928879842179e+001,-8.10598201417612e+001,-9.16230841926585e+001
1.41253754462267e+001,-8.10398359100331e+001,-9.16268238386640e+001
1.41579377995699e+001,-8.10198517512553e+001,-9.16305720919656e+001
1.41905752168901e+001,-8.09998676653283e+001,-9.16343289722604e+001
1.42232878712273e+001,-8.09798836527389e+001,-9.16380944993895e+001
1.42560759360210e+001,-8.09598997138656e+001,-9.16418686931376e+001
1.42889395851102e+001,-8.09399158493231e+001,-9.16456515734790e+001
1.43218789927346e+001,-8.09199320589325e+001,-9.16494431602249e+001
1.43548943335357e+001,-8.08999483434408e+001,-9.16532434733984e+001
1.43879857825576e+001,-8.08799647028043e+001,-9.16570525330407e+001
1.44211535152478e+001,-8.08599811377309e+001,-9.16608703591874e+001
1.44543977074584e+001,-8.08399976486523e+001,-9.16646969720005e+001
1.44877185354467e+001,-8.08200142355588e+001,-9.16685323915821e+001
1.45211161758765e+001,-8.08000308990190e+001,-9.16723766381120e+001
1.45545908058188e+001,-8.07800476394987e+001,-9.16762297319366e+001
1.45881426027526e+001,-8.07600644568586e+001,-9.16800916932429e+001
1.46217717445663e+001,-8.07400813517041e+001,-9.16839625424024e+001
1.46554784095582e+001,-8.07200983248752e+001,-9.16878422998952e+001
1.46892627764378e+001,-8.07001153761073e+001,-9.16917309859963e+001
1.47231250243263e+001,-8.06801325058783e+001,-9.16956286212802e+001
1.47570653327580e+001,-8.06601497147356e+001,-9.16995352262399e+001
1.47910838816812e+001,-8.06401670029635e+001,-9.17034508214745e+001
1.48251808514586e+001,-8.06201843712493e+001,-9.17073754276388e+001
1.48593564228691e+001,-8.06002018190272e+001,-9.17113090652342e+001
1.48936107771082e+001,-8.05802193476246e+001,-9.17152517551487e+001
1.49279440957890e+001,-8.05602369571169e+001,-9.17192035180667e+001
1.49623565609434e+001,-8.05402546474902e+001,-9.17231643747720e+001
1.49968483550228e+001,-8.05202724199534e+001,-9.17271343462020e+001
1.50314196608993e+001,-8.05002902739838e+001,-9.17311134531681e+001
1.50660706618665e+001,-8.04803082106074e+001,-9.17351017166702e+001
1.51008015416405e+001,-8.04603262297796e+001,-9.17390991577002e+001
1.51356124843611e+001,-8.04403443318588e+001,-9.17431057972279e+001
1.51705036745924e+001,-8.04203625177633e+001,-9.17471216564475e+001
1.52054752973240e+001,-8.04003807875126e+001,-9.17511467564566e+001
1.52405275379720e+001,-8.03803991412051e+001,-9.17551811184123e+001
1.52756605823798e+001,-8.03604175796598e+001,-9.17592247635945e+001
1.53108746168193e+001,-8.03404361034474e+001,-9.17632777132631e+001
1.53461698279920e+001,-8.03204547122528e+001,-9.17673399887650e+001
1.53815464030294e+001,-8.03004734069618e+001,-9.17714116113982e+001
1.54170045294946e+001,-8.02804921880544e+001,-9.17754926027461e+001
1.54525443953832e+001,-8.02605110559284e+001,-9.17795829841742e+001
1.54881661891238e+001,-8.02405300102664e+001,-9.17836827772151e+001
1.55238700995798e+001,-8.02205490522592e+001,-9.17877920034751e+001
1.55596563160498e+001,-8.02005681820637e+001,-9.17919106845483e+001
1.55955250282686e+001,-8.01805874002327e+001,-9.17960388421243e+001
1.56314764264086e+001,-8.01606067067682e+001,-9.18001764978995e+001
1.56675107010805e+001,-8.01406261025386e+001,-9.18043236736914e+001
1.57036280433345e+001,-8.01206455875498e+001,-9.18084803912441e+001
1.57398286446612e+001,-8.01006651626710e+001,-9.18126466725120e+001
1.57761126969925e+001,-8.00806848279136e+001,-9.18168225393587e+001
1.58124803927028e+001,-8.00607045838393e+001,-9.18210080137836e+001
1.58489319246101e+001,-8.00407244307793e+001,-9.18252031177498e+001
1.58854674859768e+001,-8.00207443693013e+001,-9.18294078733786e+001
1.59220872705107e+001,-8.00007643997450e+001,-9.18336223027855e+001
1.59587914723663e+001,-7.99807845228401e+001,-9.18378464281376e+001
1.59955802861457e+001,-7.99608047384748e+001,-9.18420802716123e+001
1.60324539068994e+001,-7.99408250472372e+001,-9.18463238554951e+001
1.60694125301277e+001,-7.99208454497969e+001,-9.18505772021159e+001
1.61064563517817e+001,-7.99008659462943e+001,-9.18548403338523e+001
1.61435855682638e+001,-7.98808865374125e+001,-9.18591132730909e+001
1.61808003764296e+001,-7.98609072236123e+001,-9.18633960423619e+001
1.62181009735883e+001,-7.98409280048330e+001,-9.18676886640814e+001
1.62554875575038e+001,-7.98209488821599e+001,-9.18719911609280e+001
1.62929603263962e+001,-7.98009698557023e+001,-9.18763035555126e+001
1.63305194789423e+001,-7.97809909256576e+001,-9.18806258704005e+001
1.63681652142770e+001,-7.97610120932105e+001,-9.18849581284793e+001
1.64058977319943e+001,-7.97410333581284e+001,-9.18893003523901e+001
1.64437172321483e+001,-7.97210547211663e+001,-9.18936525650340e+001
1.64816239152540e+001,-7.97010761827159e+001,-9.18980147892694e+001
1.65196179822891e+001,-7.96810977431072e+001,-9.19023870480263e+001
1.65576996346942e+001,-7.96611194030552e+001,-9.19067693642888e+001
1.65958690743745e+001,-7.96411411626193e+001,-9.19111617610939e+001
1.66341265037006e+001,-7.96211630229838e+001,-9.19155642615470e+001
1.66724721255095e+001,-7.96011849834992e+001,-9.19199768887252e+001
1.67109061431060e+001,-7.95812070459653e+001,-9.19243996659572e+001
1.67494287602633e+001,-7.95612292097661e+001,-9.19288326163357e+001
1.67880401812245e+001,-7.95412514757002e+001,-9.19332757632094e+001
1.68267406107036e+001,-7.95212738445062e+001,-9.19377291299760e+001
1.68655302538863e+001,-7.95012963162819e+001,-9.19421927399750e+001
1.69044093164315e+001,-7.94813188916535e+001,-9.19466666166823e+001
1.69433780044722e+001,-7.94613415710459e+001,-9.19511507836066e+001
1.69824365246163e+001,-7.94413643552640e+001,-9.19556452643315e+001
1.70215850839484e+001,-7.94213872446229e+001,-9.19601500824719e+001
1.70608238900301e+001,-7.94014102390982e+001,-9.19646652616310e+001
1.71001531509018e+001,-7.93814333396229e+001,-9.19691908255827e+001
1.71395730750831e+001,-7.93614565469305e+001,-9.19737267981028e+001
1.71790838715748e+001,-7.93414798612722e+001,-9.19782732030460e+001
1.72186857498589e+001,-7.93215032829933e+001,-9.19828300642625e+001
1.72583789199009e+001,-7.93015268126750e+001,-9.19873974056452e+001
1.72981635921499e+001,-7.92815504505643e+001,-9.19919752511871e+001
1.73380399775402e+001,-7.92615741977110e+001,-9.19965636250485e+001
1.73780082874926e+001,-7.92415980544057e+001,-9.20011625512254e+001
1.74180687339150e+001,-7.92216220210339e+001,-9.20057720538981e+001
1.74582215292039e+001,-7.92016460977947e+001,-9.20103921572359e+001
1.74984668862454e+001,-7.91816702861062e+001,-9.20150228855948e+001
1.75388050184165e+001,-7.91616945856527e+001,-9.20196642631904e+001
1.75792361395858e+001,-7.91417189971980e+001,-9.20243163144633e+001
1.76197604641151e+001,-7.91217435213199e+001,-9.20289790637923e+001
1.76603782068605e+001,-7.91017681586904e+001,-9.20336525357191e+001
1.77010895831730e+001,-7.90817929092432e+001,-9.20383367546802e+001
1.77418948089005e+001,-7.90618177743969e+001,-9.20430317453944e+001
1.77827941003880e+001,-7.90418427537247e+001,-9.20477375324008e+001
1.78237876744797e+001,-7.90218678485577e+001,-9.20524541404715e+001
1.78648757485193e+001,-7.90018930588042e+001,-9.20571815943153e+001
1.79060585403518e+001,-7.89819183852976e+001,-9.20619199187872e+001
1.79473362683241e+001,-7.89619438285553e+001,-9.20666691387263e+001
1.79887091512867e+001,-7.89419693891916e+001,-9.20714292791073e+001
1.80301774085945e+001,-7.89219950676456e+001,-9.20762003648517e+001
1.80717412601081e+001,-7.89020208645909e+001,-9.20809824210491e+001
1.81134009261948e+001,-7.88820467802556e+001,-9.20857754727656e+001
1.81551566277301e+001,-7.88620728153749e+001,-9.20905795451412e+001
1.81970085860986e+001,-7.88420989706456e+001,-9.20953946634273e+001
1.82389570231952e+001,-7.88221252464584e+001,-9.21002208528590e+001
1.82810021614262e+001,-7.88021516433046e+001,-9.21050581387582e+001
1.83231442237109e+001,-7.87821781617752e+001,-9.21099065465057e+001
1.83653834334822e+001,-7.87622048026945e+001,-9.21147661015482e+001
1.84077200146883e+001,-7.87422315667172e+001,-9.21196368294277e+001
1.84501541917935e+001,-7.87222584535329e+001,-9.21245187555661e+001
1.84926861897795e+001,-7.87022854645329e+001,-9.21294119056747e+001
1.85353162341469e+001,-7.86823125998767e+001,-9.21343163053983e+001
1.85780445509157e+001,-7.86623398604897e+001,-9.21392319804341e+001
1.86208713666274e+001,-7.86423672466037e+001,-9.21441589565875e+001
1.86637969083454e+001,-7.86223947589501e+001,-9.21490972596872e+001
1.87068214036567e+001,-7.86024223982292e+001,-9.21540469156530e+001
1.87499450806729e+001,-7.85824501648492e+001,-9.21590079504066e+001
1.87931681680314e+001,-7.85624780595838e+001,-9.21639803899886e+001
1.88364908948967e+001,-7.85425060826552e+001,-9.21689642604556e+001
1.88799134909617e+001,-7.85225342351722e+001,-9.21739595879746e+001
1.89234361864485e+001,-7.85025625171743e+001,-9.21789663986744e+001
1.89670592121102e+001,-7.84825909295858e+001,-9.21839847188325e+001
1.90107827992317e+001,-7.84626194731730e+001,-9.21890145747922e+001
1.90546071796312e+001,-7.84426481481604e+001,-9.21940559928613e+001
1.90985325856611e+001,-7.84226769552656e+001,-9.21991089995032e+001
1.91425592502096e+001,-7.84027058953092e+001,-9.22041736211963e+001
1.91866874067016e+001,-7.83827349688305e+001,-9.22092498845011e+001
1.92309172891003e+001,-7.83627641760912e+001,-9.22143378159558e+001
1.92752491319080e+001,-7.83427935179707e+001,-9.22194374422895e+001
1.93196831701679e+001,-7.83228229950698e+001,-9.22245487902087e+001
1.93642196394647e+001,-7.83028526082219e+001,-9.22296718865079e+001
1.94088587759265e+001,-7.82828823578579e+001,-9.22348067580282e+001
1.94536008162253e+001,-7.82629122442643e+001,-9.22399534316201e+001
1.94984459975791e+001,-7.82429422687179e+001,-9.22451119343261e+001
1.95433945577526e+001,-7.82229724315913e+001,-9.22502822931520e+001
1.95884467350586e+001,-7.82030027332407e+001,-9.22554645351354e+001
1.96336027683591e+001,-7.81830331747570e+001,-9.22606586874927e+001
1.96788628970671e+001,-7.81630637563358e+001,-9.22658647773590e+001
1.97242273611472e+001,-7.81430944791558e+001,-9.22710828320931e+001
1.97696964011172e+001,-7.81231253435047e+001,-9.22763128789414e+001
1.98152702580496e+001,-7.81031563499050e+001,-9.22815549453176e+001
1.98609491735723e+001,-7.80831874993598e+001,-9.22868090587094e+001
1.99067333898705e+001,-7.80632187923602e+001,-9.22920752465761e+001
1.99526231496874e+001,-7.80432502294460e+001,-9.22973535365208e+001
1.99986186963261e+001,-7.80232818116350e+001,-9.23026439562059e+001
2.00447202736502e+001,-7.80033135391323e+001,-9.23079465332629e+001
2.00909281260859e+001,-7.79833454129895e+001,-9.23132612955142e+001
2.01372424986225e+001,-7.79633774336935e+001,-9.23185882707703e+001
2.01836636368142e+001,-7.79434096019643e+001,-9.23239274869135e+001
2.02301917867813e+001,-7.79234419183888e+001,-9.23292789718587e+001
2.02768271952114e+001,-7.79034743837857e+001,-9.23346427536641e+001
2.03235701093608e+001,-7.78835069989015e+001,-9.23400188603942e+001
2.03704207770558e+001,-7.78635397642917e+001,-9.23454073201665e+001
2.04173794466939e+001,-7.78435726806837e+001,-9.23508081611932e+001
2.04644463672453e+001,-7.78236057484956e+001,-9.23562214116970e+001
2.05116217882542e+001,-7.78036389689178e+001,-9.23616471000730e+001
2.05589059598400e+001,-7.77836723424713e+001,-9.23670852546683e+001
2.06062991326986e+001,-7.77637058696711e+001,-9.23725359039341e+001
2.06538015581038e+001,-7.77437395514432e+001,-9.23779990763886e+001
2.07014134879090e+001,-7.77237733884085e+001,-9.23834748006423e+001
2.07491351745476e+001,-7.77038073813602e+001,-9.23889631052957e+001
2.07969668710355e+001,-7.76838415309672e+001,-9.23944640190829e+001
2.08449088309714e+001,-7.76638758378349e+001,-9.23999775707628e+001
2.08929613085389e+001,-7.76439103025652e+001,-9.24055037891280e+001
2.09411245585075e+001,-7.76239449264019e+001,-9.24110427031714e+001
2.09893988362338e+001,-7.76039797097031e+001,-9.24165943417967e+001
2.10377843976633e+001,-7.75840146533523e+001,-9.24221587340659e+001
2.10862814993314e+001,-7.75640497579382e+001,-9.24277359090442e+001
2.11348903983650e+001,-7.75440850241065e+001,-9.24333258958713e+001
2.11836113524835e+001,-7.75241204530238e+001,-9.24389287238465e+001
2.12324446200007e+001,-7.75041560450997e+001,-9.24445444221960e+001
2.12813904598256e+001,-7.74841918012081e+001,-9.24501730203094e+001
2.13304491314643e+001,-7.74642277220485e+001,-9.24558145475813e+001
2.13796208950208e+001,-7.74442638083212e+001,-9.24614690334921e+001
2.14289060111991e+001,-7.74243000608996e+001,-9.24671365076284e+001
2.14783047413038e+001,-7.74043364804856e+001,-9.24728169995743e+001
2.15278173472422e+001,-7.73843730677834e+001,-9.24785105390260e+001
2.15774440915251e+001,-7.73644098238413e+001,-9.24842171557527e+001
2.16271852372687e+001,-7.73444467490262e+001,-9.24899368795331e+001
2.16770410481954e+001,-7.73244838445614e+001,-9.24956697402949e+001
2.17270117886359e+001,-7.73045211109349e+001,-9.25014157679562e+001
2.17770977235300e+001,-7.72845585489797e+001,-9.25071749925393e+001
2.18272991184285e+001,-7.72645961594763e+001,-9.25129474441286e+001
2.18776162394940e+001,-7.72446339432103e+001,-9.25187331528540e+001
2.19280493535029e+001,-7.72246719011405e+001,-9.25245321489836e+001
2.19785987278467e+001,-7.72047100338947e+001,-9.25303444627617e+001
2.20292646305330e+001,-7.71847483422200e+001,-9.25361701245292e+001
2.20800473301874e+001,-7.71647868270930e+001,-9.25420091647376e+001
2.21309470960548e+001,-7.71448254893849e+001,-9.25478616138760e+001
2.21819641980006e+001,-7.71248643295313e+001,-9.25537275024524e+001
2.22330989065124e+001,-7.71049033488070e+001,-9.25596068611459e+001
2.22843514927014e+001,-7.70849425477754e+001,-9.25654997206188e+001
2.23357222283037e+001,-7.70649819275054e+001,-9.25714061116592e+001
2.23872113856818e+001,-7.70450214883602e+001,-9.25773260650289e+001
2.24388192378261e+001,-7.70250612317018e+001,-9.25832596117118e+001
2.24905460583562e+001,-7.70051011577514e+001,-9.25892067825653e+001
2.25423921215227e+001,-7.69851412680530e+001,-9.25951676087386e+001
2.25943577022082e+001,-7.69651815629604e+001,-9.26011421212527e+001
2.26464430759290e+001,-7.69452220436019e+001,-9.26071303513253e+001
2.26986485188366e+001,-7.69252627107366e+001,-9.26131323301803e+001
2.27509743077191e+001,-7.69053035650831e+001,-9.26191480891172e+001
2.28034207200025e+001,-7.68853446076966e+001,-9.26251776595314e+001
2.28559880337527e+001,-7.68653858392681e+001,-9.26312210728603e+001
2.29086765276761e+001,-7.68454272608785e+001,-9.26372783606516e+001
2.29614864811220e+001,-7.68254688731936e+001,-9.26433495544510e+001
2.30144181740834e+001,-7.68055106773217e+001,-9.26494346859670e+001
2.30674718871990e+001,-7.67855526737457e+001,-9.26555337868627e+001
2.31206479017543e+001,-7.67655948638167e+001,-9.26616468890143e+001
2.31739464996831e+001,-7.67456372481556e+001,-9.26677740242465e+001
2.32273679635694e+001,-7.67256798276662e+001,-9.26739152244981e+001
2.32809125766484e+001,-7.67057226034797e+001,-9.26800705218312e+001
2.33345806228083e+001,-7.66857655760582e+001,-9.26862399482463e+001
2.33883723865918e+001,-7.66658087466723e+001,-9.26924235359623e+001
2.34422881531975e+001,-7.66458521161884e+001,-9.26986213171957e+001
2.34963282084814e+001,-7.66258956853866e+001,-9.27048333242236e+001
2.35504928389584e+001,-7.66059394552757e+001,-9.27110595894296e+001
2.36047823318040e+001,-7.65859834266745e+001,-9.27173001452396e+001
2.36591969748558e+001,-7.65660276007333e+001,-9.27235550241906e+001
2.37137370566148e+001,-7.65460719780509e+001,-9.27298242588263e+001
2.37684028662470e+001,-7.65261165599724e+001,-9.27361078818618e+001
2.38231946935852e+001,-7.65061613470352e+001,-9.27424059259620e+001
2.38781128291300e+001,-7.64862063404184e+001,-9.27487184239613e+001
2.39331575640521e+001,-7.64662515410126e+001,-9.27550454087311e+001
2.39883291901931e+001,-7.64462969498840e+001,-9.27613869132303e+001
2.40436280000676e+001,-7.64263425676609e+001,-9.27677429704332e+001
2.40990542868642e+001,-7.64063883956590e+001,-9.27741136134747e+001
2.41546083444476e+001,-7.63864344346040e+001,-9.27804988754945e+001
2.42102904673600e+001,-7.63664806855007e+001,-9.27868987897315e+001
2.42661009508224e+001,-7.63465271496303e+001,-9.27933133895410e+001
2.43220400907364e+001,-7.63265738276392e+001,-9.27997427082595e+001
2.43781081836857e+001,-7.63066207205539e+001,-9.28061867793580e+001
2.44343055269379e+001,-7.62866678294252e+001,-9.28126456363745e+001
2.44906324184457e+001,-7.62667151552286e+001,-9.28191193129103e+001
2.45470891568485e+001,-7.62467626989155e+001,-9.28256078426474e+001
2.46036760414745e+001,-7.62268104615135e+001,-9.28321112593348e+001
2.46603933723416e+001,-7.62068584442256e+001,-9.28386295968447e+001
2.47172414501595e+001,-7.61869066476347e+001,-9.28451628890093e+001
2.47742205763310e+001,-7.61669550731965e+001,-9.28517111698754e+001
2.48313310529539e+001,-7.61470037216492e+001,-9.28582744734502e+001
2.48885731828221e+001,-7.61270525940573e+001,-9.28648528338753e+001
2.49459472694277e+001,-7.61071016915624e+001,-9.28714462853708e+001
2.50034536169625e+001,-7.60871510151865e+001,-9.28780548622156e+001
2.50610925303193e+001,-7.60672005657850e+001,-9.28846785987422e+001
2.51188643150939e+001,-7.60472503446839e+001,-9.28913175294102e+001
2.51767692775867e+001,-7.60273003527004e+001,-9.28979716886997e+001
2.52348077248039e+001,-7.60073505909271e+001,-9.29046411112042e+001
2.52929799644596e+001,-7.59874010604380e+001,-9.29113258315799e+001
2.53512863049772e+001,-7.59674517623383e+001,-9.29180258845709e+001
2.54097270554912e+001,-7.59475026977153e+001,-9.29247413049820e+001
2.54683025258485e+001,-7.59275538676397e+001,-9.29314721277175e+001
2.55270130266106e+001,-7.59076052730700e+001,-9.29382183877099e+001
2.55858588690546e+001,-7.58876569150939e+001,-9.29449801200128e+001
2.56448403651753e+001,-7.58677087950233e+001,-9.29517573597710e+001
2.57039578276867e+001,-7.58477609137235e+001,-9.29585501421501e+001
2.57632115700238e+001,-7.58278132723811e+001,-9.29653585024348e+001
2.58226019063440e+001,-7.58078658721205e+001,-9.29721824759833e+001
2.58821291515290e+001,-7.57879187138630e+001,-9.29790220981933e+001
2.59417936211862e+001,-7.57679717989443e+001,-9.29858774045990e+001
2.60015956316508e+001,-7.57480251284499e+001,-9.29927484307937e+001
2.60615354999870e+001,-7.57280787033591e+001,-9.29996352124086e+001
2.61216135439901e+001,-7.57081325249703e+001,-9.30065377852068e+001
2.61818300821879e+001,-7.56881865943344e+001,-9.30134561850026e+001
2.62421854338425e+001,-7.56682409125863e+001,-9.30203904476935e+001
2.63026799189518e+001,-7.56482954808973e+001,-9.30273406092503e+001
2.63633138582518e+001,-7.56283503002891e+001,-9.30343067057162e+001
